timestamp_s,rollspeed,pitchspeed,yawspeed
3.768,-0.0003280351,-0.0005429652,2.1584904e-06
3.772,-0.00019620286,-0.0003484516,-0.00039458732
3.78,4.5933608e-05,0.0005721739,-0.00073283835
3.788,0.0009879823,-0.0005003808,-1.9780602e-05
3.8,0.00029850076,-0.0004613448,0.00052552635
3.804,0.0006716532,-0.00017828283,0.0006286444
3.82,-0.00050300657,1.0008686e-05,-4.157222e-05
3.832,-0.00014556524,-0.00060837355,-0.0008669644
3.836,-3.9331233e-05,-0.00013905691,-0.0009995097
3.852,0.00010378044,-0.00028716945,-3.3011336e-05
3.852,0.00040331736,-0.0007000772,-0.00023638931
3.88,-4.8418744e-05,-0.00035231837,-0.000100829515
3.884,-0.00022316792,-0.00033080234,0.00030546496
3.9,-0.00033372935,0.0001707524,0.00014862766
3.904,-9.2230905e-05,-3.601906e-05,0.00037391222
3.912,-0.00042338556,0.00031817393,0.00031265453
3.92,-3.2796288e-05,0.00012899318,3.1331394e-05
3.932,-0.00015474037,0.0013747485,0.0010109645
3.94,0.00046882156,0.0015327474,0.00010441756
3.952,-0.00068851426,-0.0002356573,-0.00064658746
3.96,-0.0005313319,-0.00071796094,-4.7161942e-05
3.972,0.00076319824,0.001223001,-0.00094920484
3.98,0.00011396215,0.00036957848,-0.001282157
3.992,-0.00075040676,7.309326e-05,-0.00016817974
4.0,-0.00020428603,0.00092353637,-0.00022196327
4.012,0.00033691796,0.00028899658,0.00036979245
4.02,0.00011834336,5.228503e-08,-0.00042506738
4.032,-0.00017862716,0.00022684537,0.0003810752
4.04,-0.0014439472,-3.669414e-05,0.00025083567
4.052,-0.00027587553,-0.00029100414,-0.00086280017
4.06,0.00020429591,-0.00044406042,-0.0009868842
4.072,-0.0005407982,-0.0006274214,-0.00055445026
4.08,-0.00010853169,-0.00052730035,-0.0006422654
4.092,4.8896673e-05,0.00036015094,0.0005510738
4.1,0.00065424567,0.00015655706,0.0005263733
4.112,0.0002705403,7.112183e-05,0.00025397877
4.12,-0.0006350796,-0.000465823,0.0012239062
4.132,-6.6310036e-05,6.4641354e-05,0.0010787795
4.14,2.9837222e-05,0.00026632333,0.0004852065
4.152,0.00086060044,0.0006004606,-0.0005757106
4.16,0.00066481193,0.0004447917,8.619274e-06
4.172,6.479559e-05,0.00069127756,0.00015709265
4.18,-0.00036764765,0.00015483855,-4.794293e-05
4.192,-7.5123506e-05,-0.0009610715,0.00085159286
