t,px,py,pz,vx,vy,vz,yaw
143.772,,,,50.0,0.0,0.0,0.0
143.972,,,,50.0,0.0,0.0,0.0
144.168,,,,50.0,0.0,0.0,0.0
144.416,,,,50.0,0.0,0.0,0.0
144.616,,,,50.0,0.0,0.0,0.0
144.812,,,,50.0,0.0,0.0,0.0
145.012,,,,50.0,0.0,0.0,0.0
145.212,,,,50.0,0.0,0.0,0.0
145.408,,,,50.0,0.0,0.0,0.0
145.608,,,,50.0,0.0,0.0,0.0
145.808,,,,50.0,0.0,0.0,0.0
146.0,,,,50.0,0.0,0.0,0.0
146.2,,,,50.0,0.0,0.0,0.0
146.4,,,,50.0,0.0,0.0,0.0
146.596,,,,50.0,0.0,0.0,0.0
146.796,,,,50.0,0.0,0.0,0.0
146.992,,,,50.0,0.0,0.0,0.0
147.192,,,,50.0,0.0,0.0,0.0
147.388,,,,50.0,0.0,0.0,0.0
147.588,,,,50.0,0.0,0.0,0.0
147.788,,,,50.0,0.0,0.0,0.0
147.992,,,,0.0,0.0,0.0,0.0
148.188,,,,0.0,0.0,0.0,0.0
148.388,,,,0.0,0.0,0.0,0.0
148.588,,,,0.0,0.0,0.0,0.0
148.788,,,,0.0,0.0,0.0,0.0
148.98,,,,0.0,0.0,0.0,0.0
149.18,,,,0.0,0.0,0.0,0.0
149.38,,,,0.0,0.0,0.0,0.0
149.576,,,,0.0,0.0,0.0,0.0
149.776,,,,0.0,0.0,0.0,0.0
149.972,,,,0.0,0.0,0.0,0.0
150.172,,,,0.0,0.0,0.0,0.0
150.368,,,,0.0,0.0,0.0,0.0
150.568,,,,0.0,0.0,0.0,0.0
150.816,,,,0.0,0.0,0.0,0.0
151.012,,,,0.0,0.0,0.0,0.0
151.208,,,,0.0,0.0,0.0,0.0
151.408,,,,0.0,0.0,0.0,0.0
151.608,,,,0.0,0.0,0.0,0.0
151.808,,,,0.0,0.0,0.0,0.0
152.008,,,,0.0,0.0,0.0,0.0
152.2,,,,0.0,0.0,0.0,0.0
152.4,,,,0.0,0.0,0.0,0.0
152.596,,,,0.0,0.0,0.0,0.0
152.796,,,,0.0,0.0,0.0,0.0
152.992,,,,0.0,0.0,0.0,0.0
153.192,,,,0.0,0.0,0.0,0.0
153.392,,,,0.0,0.0,0.0,0.0
153.588,,,,0.0,0.0,0.0,0.0
153.788,,,,0.0,0.0,0.0,0.0
153.988,,,,0.0,0.0,0.0,0.0
154.192,,,,70.0,0.0,0.0,0.0
154.388,,,,70.0,0.0,0.0,0.0
154.588,,,,70.0,0.0,0.0,0.0
154.788,,,,70.0,0.0,0.0,0.0
154.988,,,,70.0,0.0,0.0,0.0
155.18,,,,70.0,0.0,0.0,0.0
155.38,,,,70.0,0.0,0.0,0.0
155.576,,,,70.0,0.0,0.0,0.0
155.776,,,,70.0,0.0,0.0,0.0
155.972,,,,70.0,0.0,0.0,0.0
156.172,,,,70.0,0.0,0.0,0.0
156.372,,,,70.0,0.0,0.0,0.0
156.568,,,,70.0,0.0,0.0,0.0
156.816,,,,70.0,0.0,0.0,0.0
157.016,,,,70.0,0.0,0.0,0.0
157.212,,,,70.0,0.0,0.0,0.0
157.412,,,,70.0,0.0,0.0,0.0
157.608,,,,70.0,0.0,0.0,0.0
157.808,,,,70.0,0.0,0.0,0.0
158.008,,,,70.0,0.0,0.0,0.0
158.208,,,,70.0,0.0,0.0,0.0
158.408,,,,70.0,0.0,0.0,0.0
158.6,,,,70.0,0.0,0.0,0.0
158.8,,,,70.0,0.0,0.0,0.0
158.996,,,,70.0,0.0,0.0,0.0
159.196,,,,70.0,0.0,0.0,0.0
159.392,,,,70.0,0.0,0.0,0.0
159.592,,,,70.0,0.0,0.0,0.0
159.812,,,,0.0,0.0,0.0,0.0
160.008,,,,0.0,0.0,0.0,0.0
160.208,,,,0.0,0.0,0.0,0.0
160.408,,,,0.0,0.0,0.0,0.0
160.608,,,,0.0,0.0,0.0,0.0
160.808,,,,0.0,0.0,0.0,0.0
161.0,,,,0.0,0.0,0.0,0.0
161.2,,,,0.0,0.0,0.0,0.0
161.396,,,,0.0,0.0,0.0,0.0
161.596,,,,0.0,0.0,0.0,0.0
161.792,,,,0.0,0.0,0.0,0.0
161.992,,,,0.0,0.0,0.0,0.0
162.188,,,,0.0,0.0,0.0,0.0
162.388,,,,0.0,0.0,0.0,0.0
162.588,,,,0.0,0.0,0.0,0.0
162.788,,,,0.0,0.0,0.0,0.0
162.988,,,,0.0,0.0,0.0,0.0
163.18,,,,0.0,0.0,0.0,0.0
163.38,,,,0.0,0.0,0.0,0.0
163.58,,,,0.0,0.0,0.0,0.0
163.776,,,,0.0,0.0,0.0,0.0
163.976,,,,0.0,0.0,0.0,0.0
164.172,,,,0.0,0.0,0.0,0.0
164.368,,,,0.0,0.0,0.0,0.0
164.568,,,,0.0,0.0,0.0,0.0
164.816,,,,0.0,0.0,0.0,0.0
165.016,,,,0.0,0.0,0.0,0.0
165.212,,,,0.0,0.0,0.0,0.0
165.412,,,,0.0,0.0,0.0,0.0
165.608,,,,0.0,0.0,0.0,0.0
165.808,,,,0.0,0.0,0.0,0.0
166.008,,,,0.0,0.0,0.0,0.0
166.208,,,,0.0,0.0,0.0,0.0
166.4,,,,0.0,0.0,0.0,0.0
166.596,,,,0.0,0.0,0.0,0.0
166.796,,,,0.0,0.0,0.0,0.0
166.992,,,,0.0,0.0,0.0,0.0
167.192,,,,0.0,0.0,0.0,0.0
167.388,,,,0.0,0.0,0.0,0.0
167.588,,,,0.0,0.0,0.0,0.0
167.788,,,,0.0,0.0,0.0,0.0
167.988,,,,0.0,0.0,0.0,0.0
168.18,,,,0.0,0.0,0.0,0.0
168.388,,,,85.0,0.0,0.0,0.0
168.588,,,,85.0,0.0,0.0,0.0
168.788,,,,85.0,0.0,0.0,0.0
168.988,,,,85.0,0.0,0.0,0.0
169.188,,,,85.0,0.0,0.0,0.0
169.38,,,,85.0,0.0,0.0,0.0
169.58,,,,85.0,0.0,0.0,0.0
169.776,,,,85.0,0.0,0.0,0.0
169.976,,,,85.0,0.0,0.0,0.0
170.172,,,,85.0,0.0,0.0,0.0
170.416,,,,85.0,0.0,0.0,0.0
170.612,,,,85.0,0.0,0.0,0.0
170.812,,,,85.0,0.0,0.0,0.0
171.008,,,,85.0,0.0,0.0,0.0
171.208,,,,85.0,0.0,0.0,0.0
171.408,,,,85.0,0.0,0.0,0.0
171.608,,,,85.0,0.0,0.0,0.0
171.8,,,,85.0,0.0,0.0,0.0
172.0,,,,85.0,0.0,0.0,0.0
172.196,,,,85.0,0.0,0.0,0.0
172.396,,,,85.0,0.0,0.0,0.0
172.592,,,,85.0,0.0,0.0,0.0
172.792,,,,85.0,0.0,0.0,0.0
173.0,,,,0.0,0.0,0.0,0.0
173.2,,,,0.0,0.0,0.0,0.0
173.396,,,,0.0,0.0,0.0,0.0
173.596,,,,0.0,0.0,0.0,0.0
173.792,,,,0.0,0.0,0.0,0.0
173.992,,,,0.0,0.0,0.0,0.0
174.192,,,,0.0,0.0,0.0,0.0
174.388,,,,0.0,0.0,0.0,0.0
174.588,,,,0.0,0.0,0.0,0.0
174.788,,,,0.0,0.0,0.0,0.0
174.988,,,,0.0,0.0,0.0,0.0
175.18,,,,0.0,0.0,0.0,0.0
175.38,,,,0.0,0.0,0.0,0.0
175.58,,,,0.0,0.0,0.0,0.0
175.776,,,,0.0,0.0,0.0,0.0
175.976,,,,0.0,0.0,0.0,0.0
176.172,,,,0.0,0.0,0.0,0.0
176.412,,,,0.0,0.0,0.0,0.0
176.612,,,,0.0,0.0,0.0,0.0
176.812,,,,0.0,0.0,0.0,0.0
177.008,,,,0.0,0.0,0.0,0.0
177.208,,,,0.0,0.0,0.0,0.0
177.408,,,,0.0,0.0,0.0,0.0
177.604,,,,0.0,0.0,0.0,0.0
177.8,,,,0.0,0.0,0.0,0.0
178.0,,,,0.0,0.0,0.0,0.0
178.196,,,,0.0,0.0,0.0,0.0
178.392,,,,0.0,0.0,0.0,0.0
178.592,,,,0.0,0.0,0.0,0.0
178.788,,,,0.0,0.0,0.0,0.0
178.992,,,,0.0,0.0,0.0,0.0
179.188,,,,0.0,0.0,0.0,0.0
179.388,,,,0.0,0.0,0.0,0.0
179.584,,,,0.0,0.0,0.0,0.0
179.78,,,,0.0,0.0,0.0,0.0
179.98,,,,0.0,0.0,0.0,0.0
180.176,,,,0.0,0.0,0.0,0.0
180.376,,,,0.0,0.0,0.0,0.0
180.576,,,,0.0,0.0,0.0,0.0
180.772,,,,0.0,0.0,0.0,0.0
180.968,,,,0.0,0.0,0.0,0.0
181.168,,,,0.0,0.0,0.0,0.0
181.416,,,,0.0,0.0,0.0,0.0
181.616,,,,0.0,0.0,0.0,0.0
181.812,,,,0.0,0.0,0.0,0.0
182.012,,,,0.0,0.0,0.0,0.0
182.212,,,,0.0,0.0,0.0,0.0
182.408,,,,0.0,0.0,0.0,0.0
182.608,,,,0.0,0.0,0.0,0.0
182.808,,,,0.0,0.0,0.0,0.0
183.008,,,,0.0,0.0,0.0,0.0
183.2,,,,0.0,0.0,0.0,0.0
183.388,,,,97.0,0.0,0.0,0.0
183.588,,,,97.0,0.0,0.0,0.0
183.788,,,,97.0,0.0,0.0,0.0
183.98,,,,97.0,0.0,0.0,0.0
184.18,,,,97.0,0.0,0.0,0.0
184.38,,,,97.0,0.0,0.0,0.0
184.576,,,,97.0,0.0,0.0,0.0
184.78,,,,97.0,0.0,0.0,0.0
184.972,,,,97.0,0.0,0.0,0.0
185.172,,,,97.0,0.0,0.0,0.0
185.368,,,,97.0,0.0,0.0,0.0
185.616,,,,97.0,0.0,0.0,0.0
185.812,,,,97.0,0.0,0.0,0.0
186.012,,,,97.0,0.0,0.0,0.0
186.212,,,,97.0,0.0,0.0,0.0
186.408,,,,97.0,0.0,0.0,0.0
186.608,,,,97.0,0.0,0.0,0.0
186.808,,,,97.0,0.0,0.0,0.0
187.008,,,,97.0,0.0,0.0,0.0
187.2,,,,97.0,0.0,0.0,0.0
187.4,,,,97.0,0.0,0.0,0.0
187.572,,,,0.0,0.0,0.0,0.0
187.772,,,,0.0,0.0,0.0,0.0
187.972,,,,0.0,0.0,0.0,0.0
188.168,,,,0.0,0.0,0.0,0.0
188.416,,,,0.0,0.0,0.0,0.0
188.616,,,,0.0,0.0,0.0,0.0
188.812,,,,0.0,0.0,0.0,0.0
189.012,,,,0.0,0.0,0.0,0.0
189.208,,,,0.0,0.0,0.0,0.0
189.408,,,,0.0,0.0,0.0,0.0
189.608,,,,0.0,0.0,0.0,0.0
189.808,,,,0.0,0.0,0.0,0.0
190.008,,,,0.0,0.0,0.0,0.0
190.2,,,,0.0,0.0,0.0,0.0
190.4,,,,0.0,0.0,0.0,0.0
190.596,,,,0.0,0.0,0.0,0.0
190.796,,,,0.0,0.0,0.0,0.0
190.996,,,,0.0,0.0,0.0,0.0
191.192,,,,0.0,0.0,0.0,0.0
191.392,,,,0.0,0.0,0.0,0.0
191.588,,,,0.0,0.0,0.0,0.0
191.788,,,,0.0,0.0,0.0,0.0
191.988,,,,0.0,0.0,0.0,0.0
192.188,,,,0.0,0.0,0.0,0.0
192.388,,,,0.0,0.0,0.0,0.0
192.58,,,,0.0,0.0,0.0,0.0
192.78,,,,0.0,0.0,0.0,0.0
192.976,,,,0.0,0.0,0.0,0.0
193.176,,,,0.0,0.0,0.0,0.0
193.376,,,,0.0,0.0,0.0,0.0
193.572,,,,0.0,0.0,0.0,0.0
193.772,,,,0.0,0.0,0.0,0.0
193.968,,,,0.0,0.0,0.0,0.0
194.216,,,,0.0,0.0,0.0,0.0
194.416,,,,0.0,0.0,0.0,0.0
194.612,,,,0.0,0.0,0.0,0.0
194.812,,,,0.0,0.0,0.0,0.0
195.008,,,,0.0,0.0,0.0,0.0
195.208,,,,0.0,0.0,0.0,0.0
195.408,,,,0.0,0.0,0.0,0.0
195.608,,,,0.0,0.0,0.0,0.0
195.808,,,,0.0,0.0,0.0,0.0
196.0,,,,0.0,0.0,0.0,0.0
196.2,,,,0.0,0.0,0.0,0.0
196.4,,,,0.0,0.0,0.0,0.0
196.596,,,,0.0,0.0,0.0,0.0
196.796,,,,0.0,0.0,0.0,0.0
196.992,,,,0.0,0.0,0.0,0.0
197.192,,,,0.0,0.0,0.0,0.0
197.388,,,,0.0,0.0,0.0,0.0
197.588,,,,0.0,0.0,0.0,0.0
197.788,,,,0.0,0.0,0.0,0.0
197.988,,,,0.0,0.0,0.0,0.0
198.188,,,,0.0,0.0,0.0,0.0
198.38,,,,0.0,0.0,0.0,0.0
198.58,,,,0.0,0.0,0.0,0.0
198.776,,,,0.0,0.0,0.0,0.0
198.976,,,,0.0,0.0,0.0,0.0
199.176,,,,0.0,0.0,0.0,0.0
199.372,,,,0.0,0.0,0.0,0.0
199.608,,,,0.0,0.0,0.0,0.0
199.808,,,,0.0,0.0,0.0,0.0
200.008,,,,0.0,0.0,0.0,0.0
200.2,,,,0.0,0.0,0.0,0.0
200.4,,,,0.0,0.0,0.0,0.0
200.596,,,,0.0,0.0,0.0,0.0
200.796,,,,0.0,0.0,0.0,0.0
200.996,,,,0.0,0.0,0.0,0.0
201.192,,,,0.0,0.0,0.0,0.0
201.392,,,,0.0,0.0,0.0,0.0
201.588,,,,0.0,0.0,0.0,0.0
201.788,,,,0.0,0.0,0.0,0.0
201.988,,,,0.0,0.0,0.0,0.0
202.188,,,,0.0,0.0,0.0,0.0
202.388,,,,0.0,0.0,0.0,0.0
202.58,,,,0.0,0.0,0.0,0.0
202.78,,,,0.0,0.0,0.0,0.0
202.976,,,,0.0,0.0,0.0,0.0
203.176,,,,0.0,0.0,0.0,0.0
203.376,,,,0.0,0.0,0.0,0.0
203.572,,,,0.0,0.0,0.0,0.0
203.772,,,,0.0,0.0,0.0,0.0
203.972,,,,0.0,0.0,0.0,0.0
204.172,,,,0.0,0.0,0.0,0.0
204.4,2292.6152,3.9014788,-62.34233,0.30827916,-0.006946274,0.003347529,0.00058323465
204.6,2292.6746,3.9002721,-62.338192,0.2795011,-0.0051083267,0.06376501,0.00058323465
204.8,2292.727,3.8994353,-62.306175,0.24075301,-0.0032597003,0.2830231,0.00058323465
205.0,2292.7712,3.8989682,-62.214314,0.19376323,-0.0014110741,0.66228116,0.00058323465
205.2,2292.8057,3.898729,-62.0363,0.13749509,-0.0011785456,1.0961143,0.00058323465
205.4,2292.8276,3.898499,-61.786457,0.07023177,-0.0011059662,1.3756187,0.00058323465
205.6,2292.835,3.8982966,-61.49904,-0.007707292,-0.00091103156,1.4950527,0.00058323465
205.8,2292.8323,3.898153,-61.229828,-0.009754998,-0.00071765285,1.4999999,0.00058323465
206.0,2292.8315,3.898032,-60.96126,-0.009105469,-0.0006354647,1.5,0.00058323465
206.2,2292.8308,3.897926,-60.692387,-0.008780584,-0.00056276016,1.5,0.00058323465
206.4,2292.8303,3.8978317,-60.42344,-0.0082929665,-0.0004984609,1.5,0.00058323465
206.6,2292.8296,3.8977482,-60.154556,-0.007968126,-0.0004414738,1.5,0.00058323465
206.8,2292.829,3.8976738,-59.88544,-0.0074809003,-0.00039100662,1.5,0.00058323465
207.0,2292.8284,3.897608,-59.615635,-0.0071556456,-0.0003459028,1.5,0.00058323465
207.2,2292.828,3.89755,-59.344807,-0.006668201,-0.00030653656,1.5,0.00058323465
207.4,2292.8271,3.8974981,-59.073135,-0.006343295,-0.0002711339,1.5,0.00058323465
207.6,2292.827,3.8974516,-58.800785,-0.006018171,-0.00023937352,1.5,0.00058323465
207.8,2292.827,3.89741,-58.527565,-0.006017799,-0.00021108676,1.5,0.00058323465
208.0,2292.827,3.8973722,-58.25338,-0.0060181688,-0.00018536748,1.5,0.00058323465
208.2,2292.8267,3.8973396,-57.978336,-0.0058556814,-0.00016281666,1.5,0.00058323465
208.4,2292.8267,3.8973124,-57.702732,-0.0058556953,-0.00014407324,1.5,0.00058323465
208.6,2292.8267,3.8972893,-57.426723,-0.0058555882,-0.0001281863,1.5,0.00058323465
208.8,2292.8264,3.8972683,-57.150368,-0.0058554034,-0.00011404567,1.5,0.00058323465
209.0,2292.8264,3.89725,-56.87361,-0.005693008,-0.00010150201,1.5,0.00058323465
209.2,2292.8264,3.8972335,-56.596294,-0.005692721,-9.021946e-05,1.5,0.00058323465
209.4,2292.8264,3.8972185,-56.31824,-0.005692873,-8.005602e-05,1.5,0.00058323465
209.6,2292.8264,3.8972054,-56.0392,-0.0056929924,-7.100357e-05,1.5,0.00058323465
209.8,2292.8262,3.8971934,-55.759,-0.0055304747,-6.3062915e-05,1.5,0.00058323465
210.0,2292.8262,3.8971832,-55.477837,-0.0055305515,-5.5915498e-05,1.5,0.00058323465
210.2,2292.8262,3.8971736,-55.1961,-0.005530612,-4.956201e-05,1.5,0.00058323465
210.4,2292.8262,3.8971653,-54.91395,-0.0055306605,-4.3843702e-05,1.5,0.00058323465
210.6,2292.8262,3.8971577,-54.63115,-0.0055306996,-3.8601793e-05,1.5,0.00058323465
210.8,2292.8262,3.8971517,-54.347355,-0.0055307266,-3.4471726e-05,1.5,0.00058323465
211.0,2292.826,3.8971457,-54.06266,-0.005367669,-3.049812e-05,1.5,0.00058323465
211.2,2292.826,3.89714,-53.777058,-0.0053676898,-2.6527114e-05,1.5,0.00058323465
211.4,2292.826,3.8971357,-53.4907,-0.005367704,-2.350912e-05,1.5,0.00058323465
211.6,2292.826,3.8971322,-53.204033,-0.0053677144,-2.1126481e-05,1.5,0.00058323465
211.8,2292.826,3.8971286,-52.91743,-0.005367723,-1.8743827e-05,1.5,0.00058323465
212.0,2292.826,3.897125,-52.630928,-0.0053677307,-1.6361162e-05,1.5,0.00058323465
212.2,2292.826,3.8971224,-52.34425,-0.005367736,-1.4455018e-05,1.5,0.00058323465
212.4,2292.8257,3.8971198,-52.056908,-0.005205139,-1.2866705e-05,1.5,0.00058323465
212.6,2292.8257,3.8971174,-51.76854,-0.005205143,-1.1119384e-05,1.5,0.00058323465
212.8,2292.8257,3.897115,-51.479294,-0.0052051456,-9.530906e-06,1.5,0.00058323465
213.0,2292.8257,3.8971126,-51.189217,-0.0052051484,-7.942424e-06,1.5,0.00058323465
213.2,2292.8257,3.8971114,-50.89826,-0.00520515,-6.989337e-06,1.5,0.00058323465
213.4,2292.8257,3.8971102,-50.60652,-0.0052051507,-6.1950955e-06,1.5,0.00058323465
213.6,2292.8257,3.897109,-50.314075,-0.005205152,-5.4008538e-06,1.5,0.00058323465
213.8,2292.8257,3.8971088,-50.021526,-0.005205152,-5.0831563e-06,1.5,0.00058323465
214.0,2292.8257,3.8971088,-49.729347,-0.005205152,-5.0831563e-06,1.5,0.00058323465
214.2,2292.8257,3.8971088,-49.43765,-0.005205152,-5.0831563e-06,1.5,0.00058323465
214.4,2292.8257,3.8971088,-49.146023,-0.005205152,-5.0831563e-06,1.5,0.00058323465
214.6,2292.8257,3.8971088,-48.854095,-0.005205152,-5.0831563e-06,1.5,0.00058323465
214.8,2292.8257,3.8971088,-48.562042,-0.005205152,-5.0831563e-06,1.5,0.00058323465
215.0,2292.8257,3.8971088,-48.269917,-0.005205152,-5.0831563e-06,1.5,0.00058323465
215.2,2292.8257,3.8971088,-47.977573,-0.005205152,-5.0831563e-06,1.5,0.00058323465
215.4,2292.8257,3.8971088,-47.684845,-0.005205152,-5.0831563e-06,1.5,0.00058323465
215.6,2292.8257,3.8971088,-47.392006,-0.005205152,-5.0831563e-06,1.5,0.00058323465
215.8,2292.8257,3.8971088,-47.099632,-0.005205152,-5.0831563e-06,1.5,0.00058323465
216.0,2292.8257,3.8971088,-46.807663,-0.005205152,-5.0831563e-06,1.5,0.00058323465
216.2,2292.8257,3.8971088,-46.515633,-0.005205152,-5.0831563e-06,1.5,0.00058323465
216.4,2292.8257,3.8971088,-46.223236,-0.005205152,-5.0831563e-06,1.5,0.00058323465
216.6,2292.8257,3.8971088,-45.930367,-0.005205152,-5.0831563e-06,1.5,0.00058323465
216.8,2292.8254,3.8971086,-45.637123,-0.0050425506,-4.924366e-06,1.5,0.00058323465
217.0,2292.8254,3.8971086,-45.343628,-0.0050425506,-4.924366e-06,1.5,0.00058323465
217.2,2292.8254,3.8971086,-45.05011,-0.0050425506,-4.924366e-06,1.5,0.00058323465
217.4,2292.8254,3.8971086,-44.756767,-0.0050425506,-4.924366e-06,1.5,0.00058323465
217.6,2292.8254,3.8971086,-44.463696,-0.0050425506,-4.924366e-06,1.5,0.00058323465
217.8,2292.8254,3.8971086,-44.170715,-0.0050425506,-4.924366e-06,1.5,0.00058323465
218.0,2292.8254,3.8971086,-43.87761,-0.0050425506,-4.924366e-06,1.5,0.00058323465
218.2,2292.8254,3.8971086,-43.5843,-0.0050425506,-4.924366e-06,1.5,0.00058323465
218.4,2292.8254,3.8971086,-43.290546,-0.0050425506,-4.924366e-06,1.5,0.00058323465
218.6,2292.8254,3.8971086,-42.99618,-0.0050425506,-4.924366e-06,1.5,0.00058323465
218.8,2292.8254,3.8971086,-42.70129,-0.0050425506,-4.924366e-06,1.5,0.00058323465
219.0,2292.8254,3.8971086,-42.405865,-0.0050425506,-4.924366e-06,1.5,0.00058323465
219.2,2292.8254,3.8971086,-42.10998,-0.0050425506,-4.924366e-06,1.5,0.00058323465
219.4,2292.8254,3.8971086,-41.813915,-0.0050425506,-4.924366e-06,1.5,0.00058323465
219.6,2292.8254,3.8971086,-41.517895,-0.0050425506,-4.924366e-06,1.5,0.00058323465
219.8,2292.8254,3.8971086,-41.22213,-0.0050425506,-4.924366e-06,1.5,0.00058323465
220.0,2292.8254,3.8971086,-40.92662,-0.0050425506,-4.924366e-06,1.5,0.00058323465
220.2,2292.8254,3.8971086,-40.631294,-0.0050425506,-4.924366e-06,1.5,0.00058323465
220.4,2292.8254,3.8971086,-40.336067,-0.0050425506,-4.924366e-06,1.5,0.00058323465
220.6,2292.8254,3.8971086,-40.040855,-0.0050425506,-4.924366e-06,1.5,0.00058323465
220.8,2292.8254,3.8971086,-39.745564,-0.0050425506,-4.924366e-06,1.5,0.00058323465
221.0,2292.8254,3.8971086,-39.450127,-0.0050425506,-4.924366e-06,1.5,0.00058323465
221.2,2292.8254,3.8971086,-39.154327,-0.0050425506,-4.924366e-06,1.5,0.00058323465
221.4,2292.8254,3.8971086,-38.85796,-0.0050425506,-4.924366e-06,1.5,0.00058323465
221.6,2292.8254,3.8971086,-38.561108,-0.0050425506,-4.924366e-06,1.5,0.00058323465
221.8,2292.8254,3.8971086,-38.264038,-0.0050425506,-4.924366e-06,1.5,0.00058323465
222.0,2292.8254,3.8971086,-37.96701,-0.0050425506,-4.924366e-06,1.5,0.00058323465
222.2,2292.8254,3.8971086,-37.670074,-0.0050425506,-4.924366e-06,1.5,0.00058323465
222.4,2292.8254,3.8971086,-37.373135,-0.0050425506,-4.924366e-06,1.5,0.00058323465
222.6,2292.8254,3.8971086,-37.07597,-0.0050425506,-4.924366e-06,1.5,0.00058323465
222.8,2292.8254,3.8971086,-36.778572,-0.0050425506,-4.924366e-06,1.5,0.00058323465
223.0,2292.8254,3.8971086,-36.481224,-0.0050425506,-4.924366e-06,1.5,0.00058323465
223.2,2292.8254,3.8971086,-36.184116,-0.0050425506,-4.924366e-06,1.5,0.00058323465
223.4,2292.8254,3.8971086,-35.887383,-0.0050425506,-4.924366e-06,1.5,0.00058323465
223.6,2292.8254,3.8971086,-35.591007,-0.0050425506,-4.924366e-06,1.5,0.00058323465
223.8,2292.8254,3.8971086,-35.29462,-0.0050425506,-4.924366e-06,1.5,0.00058323465
224.0,2292.8254,3.8971086,-34.99781,-0.0050425506,-4.924366e-06,1.5,0.00058323465
224.2,2292.8254,3.8971086,-34.700638,-0.0050425506,-4.924366e-06,1.5,0.00058323465
224.4,2292.8254,3.8971086,-34.403427,-0.0050425506,-4.924366e-06,1.5,0.00058323465
224.6,2292.8254,3.8971086,-34.106194,-0.0050425506,-4.924366e-06,1.5,0.00058323465
224.8,2292.8254,3.8971086,-33.808758,-0.0050425506,-4.924366e-06,1.5,0.00058323465
225.0,2292.8254,3.8971086,-33.511425,-0.0050425506,-4.924366e-06,1.5,0.00058323465
225.2,2292.8254,3.8971086,-33.21448,-0.0050425506,-4.924366e-06,1.5,0.00058323465
225.4,2292.8254,3.8971086,-32.917675,-0.0050425506,-4.924366e-06,1.5,0.00058323465
225.6,2292.8254,3.8971086,-32.620506,-0.0050425506,-4.924366e-06,1.5,0.00058323465
225.8,2292.8254,3.8971086,-32.32277,-0.0050425506,-4.924366e-06,1.5,0.00058323465
226.0,2292.8254,3.8971086,-32.02424,-0.0050425506,-4.924366e-06,1.5,0.00058323465
226.2,2292.8254,3.8971086,-31.724775,-0.0050425506,-4.924366e-06,1.5,0.00058323465
226.4,2292.8254,3.8971086,-31.424778,-0.0050425506,-4.924366e-06,1.5,0.00058323465
226.6,2292.8254,3.8971086,-31.125057,-0.0050425506,-4.924366e-06,1.5,0.00058323465
226.8,2292.8254,3.8971086,-30.825756,-0.0050425506,-4.924366e-06,1.5,0.00058323465
227.0,2292.8254,3.8971086,-30.526663,-0.0050425506,-4.924366e-06,1.5,0.00058323465
227.2,2292.8254,3.8971086,-30.226665,-0.0050425506,-4.924366e-06,1.5,0.00058323465
227.4,2292.8254,3.8971086,-29.926668,-0.0050425506,-4.924366e-06,1.5,0.00058323465
227.6,2292.8254,3.8971086,-29.62667,-0.0050425506,-4.924366e-06,1.5,0.00058323465
227.8,2292.8254,3.8971086,-29.326674,-0.0050425506,-4.924366e-06,1.5,0.00058323465
228.0,2292.8254,3.8971086,-29.028301,-0.0050425506,-4.924366e-06,1.5,0.00058323465
228.2,2292.8254,3.8971086,-28.730423,-0.0050425506,-4.924366e-06,1.5,0.00058323465
228.4,2292.8254,3.8971086,-28.432905,-0.0050425506,-4.924366e-06,1.5,0.00058323465
228.6,2292.8254,3.8971086,-28.135765,-0.0050425506,-4.924366e-06,1.5,0.00058323465
228.8,2292.8254,3.8971086,-27.83911,-0.0050425506,-4.924366e-06,1.5,0.00058323465
229.0,2292.8254,3.8971086,-27.542974,-0.0050425506,-4.924366e-06,1.5,0.00058323465
229.2,2292.8254,3.8971086,-27.247377,-0.0050425506,-4.924366e-06,1.5,0.00058323465
229.4,2292.8254,3.8971086,-26.952011,-0.0050425506,-4.924366e-06,1.5,0.00058323465
229.6,2292.8254,3.8971086,-26.65607,-0.0050425506,-4.924366e-06,1.5,0.00058323465
229.8,2292.8254,3.8971086,-26.358864,-0.0050425506,-4.924366e-06,1.5,0.00058323465
230.0,2292.8254,3.8971086,-26.060083,-0.0050425506,-4.924366e-06,1.5,0.00058323465
230.2,2292.8254,3.8971086,-25.760141,-0.0050425506,-4.924366e-06,1.5,0.00058323465
230.4,2292.8254,3.8971086,-25.460144,-0.0050425506,-4.924366e-06,1.5,0.00058323465
230.6,2292.8254,3.8971086,-25.160147,-0.0050425506,-4.924366e-06,1.5,0.00058323465
230.8,2292.8254,3.8971086,-24.861685,-0.0050425506,-4.924366e-06,1.5,0.00058323465
231.0,2292.8254,3.8971083,-24.56459,-0.004992901,-2.2146442e-05,1.4994986,0.00058323465
231.2,2292.8254,3.8970687,-24.274343,-0.004356384,-0.00038017388,1.4086939,0.00058323465
231.4,2292.8254,3.8969584,-24.0174,-0.003719482,-0.0007384813,1.1611418,0.00058323465
231.6,2292.8254,3.8967762,-23.824627,-0.0030810905,-0.0010976266,0.755721,0.00058323465
231.8,2292.8254,3.896522,-23.72782,-0.0024410337,-0.0014577089,0.19115198,0.00058323465
232.0,2292.8254,3.896196,-23.759157,-0.0018004401,-0.0018180931,-0.53225577,0.00058323465
232.2,2292.8254,3.8957982,-23.944044,-0.0011598346,-0.002178484,-1.3151646,0.00058323465
232.4,2292.8254,3.8953283,-24.273832,-0.0005185358,-0.002539265,-1.9674731,0.00058323465
