timestamp_s,vx,vy,vz
4.684,0.00031200045,-0.00033132022,-0.00015047145
4.692,0.0003258951,-0.00032772913,-0.0001360879
4.7,0.00022819793,-0.00030295213,-0.00016464083
4.708,0.00026665902,-0.00024900594,-0.00012075067
4.716,0.0002889842,-0.0002585441,-0.000105638006
4.724,0.00025425403,-0.0002714375,-6.881366e-05
4.732,0.0002408738,-0.00027013628,-1.8565916e-05
4.74,0.00022301706,-0.00017372736,-2.1324372e-06
4.748,0.00016013747,-0.00013552731,-1.8157596e-05
4.756,0.00015338263,-0.00010331756,-6.91898e-05
4.764,0.00017295318,-4.4496086e-05,-6.064918e-05
4.772,0.00010973287,2.0402887e-05,-5.748554e-05
4.78,7.3930656e-05,6.085283e-05,-4.9200655e-05
4.788,7.681661e-05,3.1378964e-05,-0.00011654005
4.796,8.911638e-05,7.45954e-06,-0.0001288998
4.804,8.61519e-05,-1.136915e-05,-0.00016064719
4.812,9.865913e-05,-2.1865157e-05,-0.00020006555
4.82,0.00013809522,3.0354797e-05,-0.00026032684
4.828,9.6439166e-05,5.5444685e-05,-0.0002447934
4.836,7.904286e-05,8.324979e-05,-0.00027461236
4.844,0.00013412542,3.8337952e-05,-0.0002384823
4.852,0.00017591885,4.8303966e-05,-0.00023929814
4.86,0.00020069019,6.8401445e-05,-0.00025837778
4.868,0.0001600094,2.8711325e-05,-0.0002921127
4.876,0.00020409389,5.753388e-05,-0.000261689
4.884,0.00022996445,8.082011e-05,-0.00026580424
4.892,0.00025037452,0.000118309326,-0.0002546931
4.9,0.0002656939,0.000114041766,-0.0003151278
4.908,0.000288769,0.00014241203,-0.0003578672
4.916,0.00020306869,8.135309e-05,-0.00037018373
4.924,0.0001840536,9.813314e-05,-0.0003686391
4.932,0.00016847276,0.00013035692,-0.00031063202
4.94,0.00018834483,0.00010357643,-0.00031894064
4.948,0.00021288534,0.000103392464,-0.0003138938
4.956,0.00018200619,8.287828e-05,-0.00030388075
4.964,0.00015970705,8.8676046e-05,-0.0003417479
4.972,8.9451e-05,8.399213e-05,-0.0004228026
4.98,0.00013304608,6.2537816e-05,-0.0004288576
4.988,6.127042e-05,9.896654e-05,-0.0004741365
4.996,0.061290454,-0.02565292,-0.0021330626
5.004,0.061257653,-0.025692148,-0.0021520932
5.012,0.061257377,-0.025674276,-0.0021788185
5.02,0.061245475,-0.025620794,-0.0022194413
5.028,0.061283164,-0.025696656,-0.002250795
5.036,0.06128824,-0.025685031,-0.0022360776
5.044,0.061303232,-0.025693422,-0.002190077
5.052,0.06131207,-0.025655728,-0.0021852239
5.06,0.061276283,-0.025722852,-0.0019670299
