timestamp_s,roll_deg,pitch_deg,yaw_deg
97.76,2.2228932,0.7637438,92.25334
97.764,2.2162275,0.76294416,91.91368
97.768,2.2089558,0.7617194,91.578705
97.772,2.201371,0.75999147,91.24853
97.776,2.1931899,0.75777507,90.92279
97.78,2.1845093,0.75510067,90.60182
97.784,2.17546,0.75200146,90.28568
97.788,2.1660025,0.748345,89.97394
97.792,2.1560788,0.7442389,89.666824
97.796,2.1456084,0.7398947,89.36455
97.8,2.134589,0.73535424,89.06709
97.804,2.1232,0.730526,88.7743
97.808,2.111429,0.72533315,88.48603
97.812,2.0992866,0.71998894,88.2024
97.816,2.0866737,0.7142827,87.92356
97.82,2.0736592,0.7080773,87.64941
97.824,2.0604844,0.70164585,87.379974
97.828,2.0469446,0.69501704,87.11525
97.832,2.0329218,0.6882488,86.854935
97.836,2.0183747,0.68113834,86.59935
97.84,2.0034566,0.6737798,86.348465
97.844,1.9881698,0.6660728,86.10219
97.848,1.972521,0.65786797,85.86063
97.852,1.9564279,0.6496273,85.623665
97.856,1.9400129,0.64115095,85.391174
97.86,1.9235514,0.6321562,85.16331
97.864,1.9068335,0.6228817,84.94014
97.868,1.8894923,0.61344606,84.72147
97.872,1.8718547,0.6038161,84.50764
97.876,1.8539388,0.5939854,84.29853
97.88,1.8355129,0.58383423,84.093704
97.884,1.8168801,0.5734108,83.89324
97.888,1.7980825,0.56294715,83.6976
97.892,1.7789115,0.5527498,83.50673
97.896,1.7594756,0.5424557,83.320404
97.9,1.7398182,0.53186715,83.13862
97.904,1.7199013,0.5214529,82.9613
97.908,1.6996541,0.5108403,82.78851
97.912,1.6789532,0.4997357,82.61995
97.916,1.6581162,0.48840803,82.45575
97.92,1.6373267,0.47702274,82.29581
97.924,1.6163952,0.46564016,82.14014
97.928,1.5950888,0.4541714,81.989174
97.932,1.5736156,0.44255528,81.842575
97.936,1.5519619,0.43089586,81.70043
97.94,1.5300919,0.419403,81.562675
97.944,1.5081416,0.40780094,81.42924
97.948,1.4860053,0.39618194,81.30016
97.952,1.4636658,0.38468722,81.175385
97.956,1.4411508,0.37308288,81.05497
97.96,1.418443,0.3614575,80.938965
97.964,1.3957006,0.34967726,80.82699
97.968,1.3728646,0.33765346,80.719025
97.972,1.3498673,0.32589796,80.61533
97.976,1.3266108,0.3142453,80.51592
97.98,1.3030505,0.30234662,80.4205
97.984,1.2795352,0.29044613,80.32899
97.988,1.2561185,0.27863774,80.241646
97.992,1.2327238,0.26688412,80.1583
97.996,1.2090111,0.25529832,80.0789
98.0,1.1849929,0.24385321,80.00354
98.004,1.1610594,0.23253842,79.93219
98.008,1.1371188,0.22134903,79.865074
98.012,1.1127406,0.2100482,79.80174
98.016,1.0881323,0.19872928,79.74241
98.02,1.0636518,0.1876215,79.6871
98.024,1.0389628,0.17664675,79.635376
98.028,1.0143279,0.16545205,79.58746
98.032,0.98976284,0.15420981,79.54328
98.036,0.96509886,0.14314741,79.50283
98.04,0.9404761,0.13214234,79.46601
98.044,0.91586757,0.121258944,79.43295
98.048,0.8911849,0.11050457,79.40363
98.052,0.8662497,0.09999463,79.37762
98.056,0.841308,0.089906506,79.35525
98.06,0.81638855,0.080030814,79.33666
98.064,0.7912096,0.07010724,79.321465
98.068,0.7657751,0.060193773,79.309944
98.072,0.74040294,0.05052558,79.30211
98.076,0.7150696,0.040857073,79.29761
98.08,0.68976736,0.031239469,79.29663
98.084,0.6645456,0.021909539,79.29892
98.088,0.6392039,0.012659862,79.30441
98.092,0.61398697,0.0035614364,79.313225
98.096,0.5888657,-0.005508387,79.3254
98.1,0.5637629,-0.014557853,79.34088
98.104,0.53866166,-0.0233843,79.35926
98.108,0.51349276,-0.032166112,79.380936
98.112,0.48827845,-0.04074216,79.40578
98.116,0.4630084,-0.049083278,79.43351
98.12,0.437911,-0.05734499,79.46446
98.124,0.4129769,-0.065525815,79.498474
98.128,0.38809654,-0.07362788,79.53526
98.132,0.36309376,-0.08176283,79.57512
98.136,0.33790645,-0.089757055,79.61813
98.14,0.31274807,-0.09739149,79.663994
98.144,0.28771332,-0.10481814,79.7128
98.148,0.2628995,-0.112023085,79.76426
98.152,0.23819533,-0.118928075,79.81832
98.156,0.2134845,-0.12568201,79.8753
98.16,0.18888621,-0.1323572,79.93508
98.164,0.16419122,-0.13880241,79.997505
98.168,0.13944684,-0.14528377,80.062546
98.172,0.11525231,-0.15178344,80.13017
98.176,0.091278344,-0.15824541,80.20055
98.18,0.067130454,-0.16421176,80.27346
98.184,0.04299279,-0.16988981,80.34893
98.188,0.018822007,-0.17564635,80.4269
98.192,-0.0051929704,-0.18121895,80.50704
98.196,-0.029143956,-0.18664755,80.58966
98.2,-0.05316998,-0.19187064,80.674866
98.204,-0.07714417,-0.19679469,80.762215
98.208,-0.10083786,-0.201593,80.851685
98.212,-0.1243591,-0.2062838,80.94345
98.216,-0.14799775,-0.21088284,81.03753
98.22,-0.17152086,-0.21561205,81.13384
98.224,-0.1948521,-0.22045898,81.23237
98.228,-0.21799581,-0.22512926,81.33289
98.232,-0.24087307,-0.22943418,81.43558
98.236,-0.26364207,-0.2336077,81.5404
98.24,-0.28654373,-0.23745677,81.64718
98.244,-0.30946413,-0.24112386,81.755844
98.248,-0.3321711,-0.24464019,81.86641
98.252,-0.35459688,-0.24788238,81.97894
98.256,-0.37671763,-0.25077206,82.0932
98.26,-0.39880648,-0.25357747,82.20921
98.264,-0.4207595,-0.2564281,82.32714
98.268,-0.44259965,-0.25884604,82.446625
98.272,-0.46437898,-0.26111522,82.56764
98.276,-0.48598287,-0.26340276,82.69049
98.28,-0.5074862,-0.2653999,82.8148
98.284,-0.5287766,-0.2672943,82.94053
98.288,-0.55001104,-0.26911688,83.06797
98.292,-0.5710557,-0.27061722,83.196915
98.296,-0.5918899,-0.27199888,83.32732
98.3,-0.6124539,-0.27316478,83.45921
98.304,-0.63263506,-0.27422747,83.59237
98.308,-0.6526244,-0.27535966,83.727066
98.312,-0.67248833,-0.27625915,83.86338
98.316,-0.69220364,-0.2768127,84.00081
98.32,-0.71150935,-0.27743542,84.139435
98.324,-0.7304041,-0.27807832,84.279366
98.328,-0.749292,-0.27862456,84.420296
