timestamp_s,x,y,z
5.356,1.5819109e-09,-6.9574857e-09,2.4160744e-07
5.364,-2.4762773e-08,-1.02700334e-07,-5.943906e-08
5.372,2.2294529e-07,-2.804224e-07,2.8124032e-07
5.38,4.383731e-07,-5.411621e-07,1.3352395e-06
5.388,9.4190074e-07,-9.744143e-07,2.5727863e-06
5.396,1.615809e-06,-1.7990251e-06,4.6854957e-06
5.404,2.3298064e-06,-2.8865638e-06,7.2622097e-06
5.412,3.0411995e-06,-4.0218556e-06,1.0132531e-05
5.42,3.6931879e-06,-5.390422e-06,1.3173002e-05
5.428,4.2411984e-06,-6.7897454e-06,1.6696296e-05
5.436,5.225458e-06,-8.12356e-06,2.0871645e-05
5.444,6.27005e-06,-9.100873e-06,2.5833175e-05
5.452,7.0392666e-06,-1.0180948e-05,3.1873875e-05
5.46,8.048829e-06,-1.1363133e-05,3.897043e-05
5.468,9.0434105e-06,-1.2457157e-05,4.6775072e-05
5.476,1.00659245e-05,-1.3394889e-05,5.541379e-05
5.484,1.0991945e-05,-1.4200515e-05,6.478469e-05
5.492,1.1966716e-05,-1.4855418e-05,7.465428e-05
5.5,1.3283771e-05,-1.564259e-05,8.5139385e-05
5.508,1.5267326e-05,-1.7668171e-05,9.635942e-05
5.516,1.7127562e-05,-1.7428087e-05,0.00010360024
5.524,1.8753219e-05,-1.7003254e-05,0.00011154246
5.532,2.0180554e-05,-1.6464306e-05,0.00011980729
5.54,2.15825e-05,-1.5879585e-05,0.0001284176
5.548,2.2996664e-05,-1.504214e-05,0.00013712866
5.556,2.4498346e-05,-1.4043491e-05,0.00014604515
5.564,2.61219e-05,-1.2975811e-05,0.00015677745
5.572,2.7730293e-05,-1.2016792e-05,0.00016784582
5.58,2.953628e-05,-1.112331e-05,0.00017950428
5.588,3.1645737e-05,-1.0296487e-05,0.0001917948
5.596,3.3889584e-05,-9.447566e-06,0.00020469085
5.604,3.6262663e-05,-8.555024e-06,0.0002181147
5.612,3.867737e-05,-7.81643e-06,0.0002322041
5.62,4.1033614e-05,-6.7342294e-06,0.00024650356
5.628,4.34959e-05,-5.2367054e-06,0.00026091497
5.636,4.6245714e-05,-3.7219822e-06,0.00027555454
5.644,4.909034e-05,-2.026806e-06,0.00029042354
5.652,5.1577485e-05,-2.5271734e-07,0.00030504048
5.66,5.4192755e-05,1.6281452e-06,0.00031993035
5.668,5.7465568e-05,3.6850822e-06,0.00033512854
5.676,6.1313054e-05,5.525357e-06,0.00035046885
5.684,6.5349355e-05,7.230983e-06,0.00036595794
5.692,6.95486e-05,9.021397e-06,0.0003819173
5.7,7.37899e-05,1.11651425e-05,0.000398295
5.708,7.8011326e-05,1.335799e-05,0.00041474903
5.716,8.1641185e-05,1.5330865e-05,0.00043186842
5.724,8.5033935e-05,1.7104569e-05,0.0004463268
5.732,8.82099e-05,1.8949124e-05,0.00046002396
5.74,9.129633e-05,2.0807733e-05,0.00047315966
5.748,9.437351e-05,2.2657065e-05,0.00048550213
5.756,9.7569406e-05,2.4283181e-05,0.00049713964
5.764,0.00010111922,2.5706595e-05,0.00050794974
5.772,0.00010469706,2.7188742e-05,0.0005177078
5.78,0.0001083623,2.8686689e-05,0.0005269159
5.788,0.000112081085,2.9982306e-05,0.0005357638
5.796,0.000115637275,3.1310727e-05,0.0005441926
5.804,0.00011907834,3.284331e-05,0.00055203115
5.812,0.00012261215,3.4387966e-05,0.0005589592
5.82,0.00012588521,3.5540146e-05,0.0005649046
5.828,0.00012891424,3.6081135e-05,0.0005703526
