timestamp_s,x,y,z
8.788,-7.604392e-09,6.4487025e-09,3.5226346e-08
8.796,-1.8970637e-07,2.6813712e-08,3.0690515e-08
8.804,-5.5827434e-07,2.810328e-07,1.2146351e-07
8.812,-1.1784083e-06,3.9354381e-07,5.9092923e-07
8.82,-2.2693787e-06,2.640609e-07,1.3896315e-06
8.828,-4.357349e-06,4.3177124e-08,2.685551e-06
8.836,-7.369341e-06,-6.8810984e-08,4.366454e-06
8.844,-1.1276533e-05,-2.6345404e-08,6.593447e-06
8.852,-1.6077522e-05,-1.3916073e-07,9.712906e-06
8.86,-2.1090618e-05,-3.5487037e-07,1.3555367e-05
8.868,-2.6302976e-05,-6.829335e-07,1.8455878e-05
8.876,-3.2103537e-05,-9.581377e-07,2.399562e-05
8.884,-3.850568e-05,-1.334432e-06,3.0436497e-05
8.892,-4.5322697e-05,-1.8475183e-06,3.7426573e-05
8.9,-5.2472322e-05,-2.7988488e-06,4.5041692e-05
8.908,-6.0070633e-05,-3.9465117e-06,5.370049e-05
8.916,-6.811369e-05,-5.429799e-06,6.292877e-05
8.924,-7.647236e-05,-6.8360346e-06,7.270623e-05
8.932,-8.531281e-05,-8.619907e-06,8.3350285e-05
8.94,-9.464233e-05,-1.0468472e-05,9.4750256e-05
8.948,-0.00010440401,-1.1998446e-05,0.000107038875
8.956,-0.000114822986,-1.3619118e-05,0.000120343255
8.964,-0.00012589931,-1.5434709e-05,0.0001341618
8.972,-0.0001377282,-1.7431294e-05,0.00014839094
8.98,-0.00015027758,-1.9618732e-05,0.00016306211
8.988,-0.00016318871,-2.1702579e-05,0.00017779728
8.996,-0.00017403396,-2.2279411e-05,0.00019093888
9.004,-0.00018539291,-2.3193144e-05,0.00020240145
9.012,-0.00019681994,-2.4248338e-05,0.0002135938
9.02,-0.0002079923,-2.5058593e-05,0.00022472978
9.028,-0.00021909559,-2.579126e-05,0.0002356079
9.036,-0.00023007234,-2.650152e-05,0.00024635874
9.044,-0.00024069239,-2.718984e-05,0.00025691264
9.052,-0.00025138195,-2.7993072e-05,0.00026716056
9.06,-0.00026199152,-2.8561382e-05,0.00027711375
9.068,-0.0002724071,-2.9205294e-05,0.00028738508
9.076,-0.00028252008,-2.991042e-05,0.0002977936
9.084,-0.0002923326,-3.034988e-05,0.00030801637
9.092,-0.00030189301,-3.063446e-05,0.0003179934
9.1,-0.00031073028,-3.0813728e-05,0.00032795084
9.108,-0.00031912423,-3.0940577e-05,0.0003373819
9.116,-0.00032731285,-3.0933294e-05,0.0003467945
9.124,-0.00033530794,-3.067519e-05,0.0003563544
9.132,-0.0003428327,-3.0152692e-05,0.00036642773
9.14,-0.0003497695,-2.967138e-05,0.00037628962
9.148,-0.00035615463,-2.920952e-05,0.0003858275
9.156,-0.00036252517,-2.8607516e-05,0.00039461473
9.164,-0.0003691003,-2.784343e-05,0.0004027427
9.172,-0.0003754748,-2.6881617e-05,0.0004107459
9.18,-0.00038125287,-2.5426349e-05,0.0004184916
9.188,-0.00038648766,-2.3580786e-05,0.00042585353
9.196,-0.0003916312,-2.16737e-05,0.000432818
9.204,-0.00039667598,-2.0145699e-05,0.0004392046
9.212,-0.00040095206,-1.8135772e-05,0.00044502376
9.22,-0.00040465515,-1.556428e-05,0.00045081018
9.228,-0.00040755502,-1.236964e-05,0.0004563961
9.236,-0.00040999224,-8.667268e-06,0.00046168294
9.244,-0.0004118098,-4.8027055e-06,0.00046642448
9.252,-0.0004133428,-7.016869e-07,0.00047086962
9.26,-0.00041469902,3.893011e-06,0.00047536194
9.268,-0.00041572674,8.137819e-06,0.0004797483
9.276,-0.0004162309,1.2261055e-05,0.0004840181
9.284,-0.00041629266,1.6347069e-05,0.0004883886
9.292,-0.00041590596,2.0190906e-05,0.00049277954
9.3,-0.00041487106,2.3984041e-05,0.0004970713
9.308,-0.00041329037,2.7858592e-05,0.00050128624
9.316,-0.0004110135,3.1647683e-05,0.0005053652
9.324,-0.00040814918,3.5490142e-05,0.0005092894
9.332,-0.00040468742,3.9196966e-05,0.0005133525
9.34,-0.00040074976,4.3086195e-05,0.0005173729
9.348,-0.0003962061,4.745251e-05,0.00052158226
9.356,-0.0003914105,5.211114e-05,0.00052531733
9.364,-0.00038638146,5.70586e-05,0.0005283803
9.372,-0.00038114,6.233435e-05,0.00053129945
9.38,-0.00037579727,6.747251e-05,0.0005343368
9.388,-0.0003701801,7.2630886e-05,0.0005373044
9.396,-0.00036433953,7.80799e-05,0.00054020726
9.404,-0.00035839624,8.392284e-05,0.0005433316
9.412,-0.00035265624,8.823618e-05,0.000544827
9.42,-0.0003462806,9.2698865e-05,0.0005456011
9.428,-0.00033930546,9.7389326e-05,0.00054652145
9.436,-0.00033187773,0.00010226929,0.00054793566
9.444,-0.00032416347,0.00010704865,0.0005494916
9.452,-0.00031609894,0.00011224785,0.00055089797
9.46,-0.00030754224,0.00011780886,0.00055229996
9.468,-0.00029859794,0.00012367035,0.00055356324
9.476,-0.00028962918,0.00012954822,0.00055467966
9.484,-0.0002808568,0.00013494967,0.00055614684
9.492,-0.00027187678,0.00014040031,0.000558091
9.5,-0.00026273623,0.00014601099,0.0005605192
9.508,-0.00025337137,0.00015177879,0.0005636194
9.516,-0.00024393608,0.00015771227,0.0005669976
9.524,-0.0002343416,0.00016392193,0.00057065446
9.532,-0.00022427748,0.00016987155,0.0005744628
9.54,-0.00021372884,0.0001756898,0.00057826785
9.548,-0.00020294274,0.0001813714,0.0005822036
9.556,-0.00019249691,0.00018714534,0.0005862773
9.564,-0.00018231124,0.00019320463,0.0005903226
9.572,-0.0001719584,0.00019960993,0.00059472927
9.58,-0.0001610366,0.00020640386,0.00059967686
9.588,-0.00015000222,0.00021339266,0.0006049278
9.596,-0.00013914226,0.00022056661,0.0006101548
9.604,-0.00012842314,0.00022779289,0.00061525404
9.612,-0.000117892196,0.0002350915,0.0006202619
9.62,-0.00010890901,0.00023894831,0.00062385603
9.628,-9.9844765e-05,0.00024268919,0.0006276243
9.636,-9.0968235e-05,0.0002464729,0.00063204323
9.644,-8.22028e-05,0.00025049734,0.0006368698
9.652,-7.3547926e-05,0.0002545033,0.00064203143
9.66,-6.483496e-05,0.00025872287,0.00064719445
9.668,-5.6096334e-05,0.00026306312,0.0006522662
9.676,-4.7298363e-05,0.00026720745,0.00065725076
9.684,-3.8624323e-05,0.0002712894,0.0006623864
9.692,-2.9896208e-05,0.00027530294,0.0006673278
9.7,-2.1385993e-05,0.00027916126,0.0006721518
9.708,-1.2804296e-05,0.00028308723,0.0006772916
9.716,-3.945444e-06,0.00028707288,0.0006826718
9.724,4.7723856e-06,0.0002909467,0.0006882121
9.732,1.3595301e-05,0.00029468152,0.00069420284
9.74,2.2341415e-05,0.00029841933,0.00070020463
9.748,3.0899286e-05,0.00030212698,0.000706339
9.756,3.9550552e-05,0.00030566572,0.00071279437
9.764,4.807594e-05,0.0003089999,0.0007192437
9.772,5.6420824e-05,0.00031257613,0.0007257542
9.78,6.480613e-05,0.000316745,0.0007324947
9.788,7.3159885e-05,0.0003209425,0.00073907454
9.796,8.1666294e-05,0.00032522882,0.0007457958
9.804,9.014364e-05,0.00032961715,0.00075256836
9.812,2.178555e-05,0.00019320945,0.0003248453
9.82,2.9666191e-05,0.00019789547,0.00033137202
9.828,3.7185036e-05,0.00020251483,0.00033807755
9.836,4.4486023e-05,0.00020722969,0.00034472346
9.844,5.169011e-05,0.00021197628,0.00016793609
9.852,5.8950074e-05,0.00021685226,-3.2186508e-06
9.86,6.642259e-05,0.00022186147,-0.00016900897
9.868,7.363941e-05,0.00022683512,-0.00032952428
9.876,8.035898e-05,0.00023167927,-0.0007199049
9.884,8.703682e-05,0.00023643387,-0.0010987222
9.892,9.374153e-05,0.00024113354,-0.001466155
9.9,0.00010034156,0.0002458088,-0.0018225014
9.908,0.00010683231,0.00025035764,-0.002262473
9.916,0.000113209535,0.00025470313,-0.0026896596
9.924,0.00011933743,0.0002586634,-0.0031044185
9.932,0.00012541935,0.00026228043,-0.0035069287
9.94,0.0001317605,0.00026564475,-0.003744185
9.948,0.00013818158,0.00026863252,-0.0039741397
9.956,0.00014462387,0.00027171723,-0.004197091
9.964,0.00015101241,0.00027456172,-0.0044136345
9.972,0.00015732776,0.00027718715,-0.0046236217
9.98,0.00016405333,0.00027941985,-0.0047852397
9.988,0.00017075239,0.00028132592,-0.0049416125
9.996,0.00017758831,0.00028285146,-0.0050927997
10.004,0.00018436623,0.00028440056,-0.0052391887
10.012,0.00019091711,0.00028595186,-0.0053213537
10.02,0.0001973817,0.00028782763,-0.0054005384
10.028,0.00020730578,0.00029542216,-0.0054771006
10.036,0.00021042119,0.0002923627,-0.00555104
10.044,0.00021352492,0.00028869914,-0.0055817664
10.052,0.00021646032,0.0002845174,-0.0056113005
10.06,0.00021905372,0.00028016197,-0.0056398213
10.068,0.0002216397,0.00027571357,-0.0056462586
10.076,0.00786367,0.010944679,-0.0056622922
10.084,0.007886832,0.01079317,-0.0057344437
10.092,0.007910636,0.010637075,-0.005807787
10.1,0.007935136,0.010476769,-0.0058817863
10.108,0.007814482,0.010261807,-0.006005794
10.116,0.007695216,0.010040917,-0.0061284006
10.124,0.007576913,0.009814382,-0.006249666
10.132,0.0074595786,0.009582335,-0.006293714
10.14,0.0073257345,0.009260722,-0.0063809454
10.148,0.0071896864,0.008935582,-0.006467283
10.156,0.0070514227,0.008606724,-0.006552428
10.164,0.0069110096,0.008274052,-0.0066362023
10.172,0.0068682358,0.007937005,-0.006772101
10.18,0.0068174186,0.0075993347,-0.006906599
10.188,0.006759154,0.0072612637,-0.00712052
10.196,0.0066935746,0.0069224285,-0.0073305964
10.204,0.0066617006,0.0066291606,-0.0075737834
10.212,0.0066185542,0.006334319,-0.007814348
10.22,0.006564509,0.006038158,-0.008052111
10.228,0.006499786,0.005740736,-0.00828734
10.236,0.006423865,0.00544623,-0.008518517
10.244,0.006394395,0.005190593,-0.008775264
10.252,0.0063522444,0.004936865,-0.009102762
10.26,0.006297538,0.0046850857,-0.0094251335
10.268,0.0062308297,0.004435075,-0.009742677
10.276,0.0061301603,0.0041999877,-0.010063499
10.284,0.006019359,0.003966519,-0.010378778
10.292,0.0058986675,0.0037346168,-0.010688782
10.3,0.0057683745,0.0035046574,-0.010993689
10.308,0.0055950102,0.0032714556,-0.011312574
10.316,0.0054147295,0.0030398613,-0.011626869
10.324,0.005227736,0.0028097078,-0.011936665
10.332,0.0050344504,0.002580986,-0.012242019
10.34,0.004812247,0.0023528787,-0.012588948
10.348,0.0045852684,0.0021254052,-0.012931347
10.356,0.004353238,0.0018984288,-0.013269037
10.364,0.0041164313,0.0016718387,-0.013602406
10.372,0.0038109603,0.0014238126,-0.013875723
10.38,0.0035032649,0.0011767434,-0.014146209
10.388,0.0031934928,0.0009304066,-0.014413774
10.396,0.0028820022,0.00068436976,-0.01467827
10.404,0.0025013902,0.0004251159,-0.014954507
10.412,0.002121384,0.00016701924,-0.015227258
10.42,0.00174239,-9.001282e-05,-0.015496254
10.428,0.0013645956,-0.00034646006,-0.015763074
10.436,0.0009004184,-0.0006114399,-0.016020477
10.444,0.00043943402,-0.0008748062,-0.016274512
10.452,-1.821463e-05,-0.0011367941,-0.016525269
10.46,-0.00047255124,-0.0013974102,-0.016773283
10.468,-0.00097147323,-0.0016663562,-0.016982228
10.476,-0.0014661666,-0.0019330371,-0.017188191
10.484,-0.001956534,-0.0021981213,-0.017391562
10.492,-0.0024429115,-0.0024614274,-0.017604142
10.5,-0.0029252581,-0.002722447,-0.01781404
10.508,-0.0034520535,-0.0029815063,-0.018004298
10.516,-0.0039742244,-0.003238627,-0.018192649
10.524,-0.0044919513,-0.003494047,-0.018378973
10.532,-0.005005101,-0.0037480022,-0.018563539
10.54,-0.0055243457,-0.0040021944,-0.018717796
10.548,-0.006038581,-0.0042561763,-0.018901587
10.556,-0.006547586,-0.0045096907,-0.019083232
10.564,-0.0070514986,-0.0047629713,-0.019262612
10.572,-0.007585119,-0.00501065,-0.019414544
10.58,-0.008112838,-0.0052580712,-0.019565523
10.588,-0.008634639,-0.005505486,-0.0197151
10.596,-0.009150671,-0.0057529532,-0.019863069
10.604,-0.00970569,-0.0059705083,-0.020007998
10.612,-0.010254099,-0.006188013,-0.020159632
10.62,-0.010796073,-0.0064054867,-0.020309925
10.628,-0.0113313105,-0.0066232057,-0.020458907
10.636,-0.011885113,-0.006792322,-0.020601422
10.644,-0.012431487,-0.0069619725,-0.020742953
10.652,-0.012970783,-0.0071322173,-0.020883799
10.66,-0.013502938,-0.0073030395,-0.021023482
10.668,-0.014021608,-0.007444571,-0.021163613
10.676,-0.014532896,-0.0075870184,-0.02130258
10.684,-0.01503689,-0.00773005,-0.021440744
10.692,-0.015533684,-0.007874124,-0.021578163
10.7,-0.01602968,-0.0080033215,-0.021702886
10.708,-0.016518347,-0.008132892,-0.021827102
10.716,-0.01699963,-0.008262638,-0.021950394
10.724,-0.017473482,-0.008392496,-0.022072911
10.732,-0.017944813,-0.008504993,-0.02223453
10.74,-0.018408336,-0.008616406,-0.022394508
10.748,-0.018863972,-0.008726531,-0.022552669
10.756,-0.019312479,-0.0088354265,-0.022708982
10.764,-0.019754088,-0.008943444,-0.022863328
10.772,-0.020166898,-0.009027888,-0.022975653
10.78,-0.020572253,-0.0091105,-0.023087054
10.788,-0.020970618,-0.009191006,-0.023222864
10.796,-0.021362258,-0.009269551,-0.023357213
10.804,-0.021741804,-0.009332688,-0.023471028
10.812,-0.022114696,-0.009393419,-0.023584574
10.82,-0.022481438,-0.009451862,-0.023697704
10.828,-0.022842005,-0.009507739,-0.023810536
10.836,-0.023192286,-0.009542324,-0.023896307
10.844,-0.023536436,-0.009574133,-0.023981929
10.852,-0.023875149,-0.009603048,-0.024122834
10.86,-0.024208413,-0.009629152,-0.024262577
10.868,-0.024543768,-0.009645802,-0.02438292
10.876,-0.024873704,-0.009660283,-0.024502784
10.884,-0.025198603,-0.009672361,-0.02462241
10.892,-0.025518557,-0.0096821925,-0.024741441
10.9,-0.025830833,-0.009696317,-0.024847835
10.908,-0.026138142,-0.0097089065,-0.024897188
10.916,-0.02644082,-0.009719747,-0.024947554
10.924,-0.02673926,-0.009728728,-0.024998933
10.932,-0.027036866,-0.0097521935,-0.025057673
10.94,-0.027329836,-0.0097749615,-0.025117606
10.948,-0.027618442,-0.009797127,-0.025179029
10.956,-0.027903127,-0.009818832,-0.025241703
10.964,-0.028164176,-0.009852974,-0.02533397
10.972,-0.028421333,-0.0098875435,-0.025436759
10.98,-0.028674575,-0.00992278,-0.025539815
10.988,-0.028924035,-0.0099585,-0.025642961
10.996,-0.029153656,-0.00999965,-0.025775164
11.004,-0.029379679,-0.0100425035,-0.025907427
11.012,-0.029601976,-0.010086902,-0.026039362
11.02,-0.029820861,-0.010132985,-0.026171416
11.028,-0.030036418,-0.01018043,-0.026297003
11.036,-0.030225001,-0.010221432,-0.026440084
11.044,-0.030410051,-0.010264507,-0.026583105
11.052,-0.030591702,-0.010309791,-0.026726127
11.06,-0.030770134,-0.010357168,-0.02686897
11.068,-0.030926285,-0.010389546,-0.027017862
11.076,-0.031079084,-0.010423792,-0.027166605
11.084,-0.031228572,-0.010459691,-0.027315557
11.092,-0.031374678,-0.010497104,-0.027433455
11.1,-0.03150665,-0.0105389925,-0.027586788
11.108,-0.031635206,-0.010583193,-0.027739793
11.116,-0.031760454,-0.010629632,-0.02789241
11.124,-0.031882036,-0.010678146,-0.02804473
11.132,-0.0319787,-0.010720958,-0.028237194
11.14,-0.032072324,-0.010766254,-0.028428555
11.148,-0.032162815,-0.010813752,-0.028598666
11.156,-0.03225001,-0.010863274,-0.028767824
11.164,-0.03232767,-0.010894829,-0.028989464
11.172,-0.03240257,-0.0109289065,-0.02920863
11.18,-0.032474373,-0.010965093,-0.02942568
11.188,-0.03254363,-0.011003584,-0.029640526
