timestamp_s,rollspeed,pitchspeed,yawspeed
8.096,7.5311254e-07,0.00034030573,-0.00052595825
8.116,-0.000336269,-0.0009974862,-0.0001277729
8.124,-0.0005238886,-6.464647e-06,-8.068186e-05
8.132,0.000119529825,-3.5106907e-05,-6.6481436e-05
8.14,0.0014146613,-0.00017496059,0.00017883764
8.152,3.912663e-05,0.0008331939,-0.00041839457
8.156,-0.00022578024,0.0006754932,0.00063498504
8.172,-0.00029381432,0.0006878263,-0.00011940149
8.18,0.0005588609,0.0002838672,0.00047691664
8.192,-0.00023314975,-0.00017682655,-0.0003961472
8.2,0.00021069335,0.001193927,-5.198096e-05
8.212,-0.00024474273,0.0004919333,0.0004170497
8.22,-0.0002768311,0.0004869184,0.0008336421
8.232,0.00068242534,0.00045564768,6.922441e-06
8.24,0.0003569543,0.00082921993,-3.436423e-05
8.252,4.1281965e-06,0.00061266863,0.0001411887
8.26,-0.00013512315,0.0005941682,0.00021700238
8.272,-0.0004723254,0.0010171992,0.00077697175
8.28,4.5148045e-07,0.00070360035,0.0006646267
8.292,-0.000458916,-0.00013995919,-0.00021318936
8.3,-0.00028005877,-0.00011621547,0.00059710164
8.312,0.0004794611,-9.739472e-05,6.6816847e-06
8.32,0.00083394593,-0.0007141301,-0.00017865848
8.332,0.00052097475,-6.5564354e-06,-0.00015296396
8.34,0.00043738342,-0.0005591531,-0.0008405352
8.352,8.55423e-05,0.00079930964,0.00016308416
8.36,0.00049515854,0.00023327464,0.00046586385
8.372,-0.0009068209,-0.0011894649,0.00021138015
8.38,-7.920293e-05,-0.00019550396,-0.00030783252
8.392,-0.00038704052,0.0001791631,-0.0008636499
8.4,-0.00053069065,-0.0003040064,-0.0002324753
8.412,-0.0003210066,0.0002287151,0.00048428198
8.42,-6.389094e-05,0.0004161407,0.0012608666
8.432,-0.00059210527,-0.0004349085,-0.00025926824
8.44,0.00015185248,-0.0002386698,6.695365e-05
8.452,0.0007401491,-0.00031739732,0.00073921843
8.46,0.00011014975,-0.00022149745,0.00105719
8.472,-9.667763e-05,0.0005779841,-0.0011684651
8.48,-0.00093172083,-8.835705e-05,-0.0015139836
8.492,-0.00010436777,-0.00026143398,6.0599305e-05
8.5,0.00019162921,0.0005094305,3.010444e-05
8.512,0.0008173527,-5.4646065e-05,7.0037922e-06
8.52,0.00024572865,-0.00018775003,-0.000738153
8.532,-0.00062530115,0.0005351283,-0.001106317
8.54,-0.00040208088,-0.00010072656,-0.0013225786
8.552,-0.00076769287,0.00079593493,-3.657613e-05
8.56,-3.016441e-05,-7.573728e-05,-0.00054253225
8.572,-0.00039597467,0.00032819097,0.00026583966
8.58,0.00034701984,0.000953355,1.6828906e-05
8.592,-0.00065657037,0.0001633398,-0.00070087746
8.6,8.0106765e-05,-0.00048754815,-0.00036383464
8.612,0.0009956321,-0.0013469614,-0.0005471227
8.62,0.00013384975,-0.00016844616,0.0006081369
8.632,-0.0005296754,-0.0002620467,0.00035629506
8.64,-0.00059640664,-0.00027503684,-0.00022549553
8.652,0.0002352834,-0.0007843472,0.000302913
8.66,0.0009107739,-0.0006089451,0.0011365729
8.672,0.00030577107,0.00047739697,-0.0014626447
8.68,8.109587e-05,-5.797097e-05,-0.001100029
8.692,-0.00036173814,-0.00041859472,0.0005517017
8.7,7.00436e-05,-0.00042326734,-0.00012582846
8.712,0.00022592527,0.00026880016,0.00035729323
8.72,4.2364903e-05,-0.00023174773,0.00048114872
8.732,0.00056467776,-0.00040931557,-0.00059830624
8.74,2.3581139e-05,0.00048453562,0.00020088271
8.752,-0.00045748198,0.00011577934,7.1723065e-05
8.76,0.00046857787,0.00077979366,6.165094e-05
8.772,5.4308286e-05,0.00025312707,-0.0010203064
8.78,0.00030998024,3.7314472e-05,-5.9986996e-05
8.792,-0.0003056683,0.00045259087,-0.0005887576
8.8,-0.00016297086,0.0010880313,-0.00091526174
8.812,-7.7383185e-05,-0.00045118717,-0.0006598322
8.82,-0.0002818848,-0.000818897,-0.00033091317
8.832,6.6082575e-06,0.0009818331,-0.0001994406
8.84,-0.00018008803,4.784058e-05,0.000605616
8.852,-0.00068018405,-0.00047811648,-0.00043765915
8.86,-0.001164869,-0.0009141951,-0.00031027317
8.872,0.00015436634,-0.00046212267,-0.00027225347
8.88,-0.00041578137,0.00014488454,-0.0007175206
8.892,0.0004464688,0.0005622852,0.000113546215
8.9,0.00045499986,0.0011016509,0.0003497661
8.912,-0.0003172666,-0.00018765205,0.0003282617
8.92,-0.0001768354,-2.099951e-05,-0.00061198545
8.928,-0.00023638595,-0.00033981242,-0.00046713054
8.94,-0.00037209582,0.00090197456,-0.00028827874
8.952,-0.0006318703,2.1190988e-05,0.0002074229
8.96,-1.2240242e-05,-0.00086189987,-0.000115277115
8.972,-0.0001412179,0.0003391179,-0.00011502246
8.98,-4.4480315e-05,-6.1359526e-05,0.0004005802
8.992,0.0007107395,-0.0008587179,9.7465396e-05
9.0,-0.00018374014,-0.0010340493,-0.0005032201
9.012,0.0003120717,-0.00016479404,0.00071898627
9.02,0.0003785398,1.502852e-05,0.00016981915
9.032,-0.0003321761,-0.00034876482,0.00045629562
9.04,-0.00046410417,-0.00028604537,0.00020192617
9.052,-0.00033618684,-2.8336772e-05,-0.00075747
9.06,-0.00013050271,0.00058993744,7.5443386e-06
9.072,1.1141587e-05,-0.00061412517,0.0009079708
9.08,-0.0004634994,-0.0010230409,0.00033603996
9.092,0.00019916894,0.00013916029,-0.000110374676
9.1,6.463892e-05,-0.0001023583,0.0001733019
9.112,0.00032097218,0.00050125824,-8.324339e-05
9.12,-0.00024715016,0.00054643914,0.0007588846
9.132,-0.00030487287,-0.00011058744,0.0005376694
9.14,-0.00036870284,0.0007342724,-0.0001621384
9.152,-5.709089e-05,-0.00014696697,-0.0006048111
9.156,1.4425401e-05,-6.6064254e-05,-0.0007753321
9.172,-0.0003232227,-0.00034522032,0.0002680075
9.18,-0.0001511808,-0.00025302303,0.0003405584
9.192,-0.00015971555,-0.00082090363,0.0008570743
9.2,-0.00029488333,-0.000341279,-0.0002827896
9.212,0.00066930556,-3.7031325e-05,-0.00027574084
9.22,3.1885626e-05,-0.0005255187,0.00073858036
9.232,-8.237184e-06,1.3881709e-05,0.0006259405
9.24,2.0162202e-05,0.0009783522,-0.00017190824
9.252,-0.00042123807,-0.00030548204,0.00022369184
9.26,-0.00014930785,-0.00063100376,0.00012479365
9.272,-0.00034661725,-0.00050906074,-0.00014797554
9.28,5.2085445e-05,0.0007917963,0.00049163675
9.292,-0.00040576633,0.0008750829,0.0004856319
9.3,5.660492e-05,8.2573984e-05,0.00086562894
9.312,-0.0006207352,-0.0008851871,0.00044112746
9.32,-0.00037910053,0.00022558466,0.00039733032
9.332,-0.00068634044,-0.00095718313,0.00019373308
9.34,-0.0005283199,-0.0006758705,0.00031498715
9.352,-0.00031335652,0.00023177938,0.0012830867
9.36,0.0002150232,-0.00044725146,0.00095077173
9.372,0.0005481498,0.00039122402,0.0005678815
9.38,4.0175983e-06,0.00030861673,0.00069934985
9.392,-0.00019690154,-0.00040414179,0.00017571062
9.4,-0.00025663,-0.00014701544,0.0011450081
9.412,-0.00025344075,-2.2036937e-05,-5.7137542e-05
9.42,0.00060861954,-0.00049053616,-0.00084586616
9.432,0.0009322989,0.0001662974,0.00094604236
9.44,-0.00023977374,2.2533193e-05,0.000541266
9.452,0.0001968674,-0.0002590639,-0.0002672477
9.46,-0.0005556258,-0.00049061456,0.00036019075
9.472,-0.0003096269,-0.0001741875,0.0004263548
9.48,-0.00022762427,-0.0006983414,-0.00022087878
9.492,0.00021545577,-0.00055915496,0.0008586643
9.5,-0.00013767582,0.00013516874,0.0005831452
9.512,-0.00037362738,-0.0003273313,0.0007667646
9.52,-0.00031749575,0.0004596091,3.3370306e-06
9.532,-0.0010912719,0.00033935157,-0.0009019498
9.54,-0.0009505356,6.872264e-05,-0.0002952442
9.552,-5.907299e-06,-0.00050966936,0.00053107855
9.56,-5.01744e-05,0.00019165182,0.0008352987
9.572,-0.00020880788,0.0006753315,-0.00028705134
9.58,0.0005161451,-0.00031729124,0.00011646994
9.592,-0.00021323128,-0.00067076687,0.00069189834
9.6,0.00012227977,-0.00042141567,7.9257574e-05
9.612,-0.0006082465,0.00057951105,0.00014935252
9.62,-0.0007816134,0.0001537352,0.00021637113
9.632,-0.00045027284,-0.0002748887,2.5644287e-05
9.64,0.00028836244,9.2870454e-05,8.996394e-05
9.652,-0.0002504483,-0.00029778745,0.0015433539
9.66,-0.00019636458,-0.00012793137,0.00066083774
9.672,-0.00011575561,0.000565458,0.0009420145
9.68,-0.00017981496,-0.00033268056,0.0015950586
9.692,7.419436e-06,-0.0011999989,0.0008633289
9.7,0.00089747173,4.673318e-05,-8.640881e-05
9.712,0.0007868596,0.00020509525,-4.9021182e-06
9.72,-0.00048562893,-0.0003186328,0.00034190112
9.732,-0.0005489922,-3.5685953e-05,0.00041802248
9.74,-0.00029688745,-0.00028201943,3.9115417e-05
9.752,7.028268e-05,2.877464e-05,-0.00012773587
9.76,0.00049258483,0.00014700658,-0.00034223704
9.772,-0.00024062555,0.00078411534,0.00087097497
9.78,0.00051679846,0.0006157116,-0.00046946653
9.792,-0.00044400553,-0.0002503536,0.0005083507
9.8,-0.00011654399,-0.0006834712,0.0004213531
9.812,8.596067e-06,3.8358303e-06,0.00013212141
9.82,0.0002466427,0.0002184606,-0.00016926348
9.832,-0.001121216,0.0009025537,7.9661215e-05
9.84,-0.0006528027,0.00070601533,-0.00045215714
9.852,-0.00075650815,-0.00039185293,7.5442804e-05
9.86,-0.00050644774,-0.000498701,0.00085841166
9.872,0.00053130515,-8.14667e-05,-0.0003942045
9.88,0.0006744089,8.86247e-05,-0.0016315882
9.892,0.0010539461,-0.00022935812,0.00021611422
9.9,0.00014744412,-0.0012639655,0.00054732955
9.912,1.0409261e-05,-0.0002260926,-0.00022478591
9.92,-5.4865777e-06,-0.000775652,0.0001441817
9.932,4.692172e-05,0.00017465198,0.0008935523
9.94,0.00016257753,-0.00015639502,0.0012296645
9.952,-9.506804e-05,-0.00024374337,0.000888595
9.96,0.00016073634,-0.0010462166,0.00088939955
9.972,-0.0002759114,-0.00010442338,0.00025722184
9.98,0.00072908937,0.00028769765,-0.00025432752
9.992,0.00015018023,-0.00061185996,9.602071e-05
10.0,0.00068096124,-0.00082722906,-0.00013352602
10.012,-0.00011385602,0.0009474869,0.0005394892
10.02,-0.00014304993,-4.458946e-05,5.5817327e-05
10.032,0.00035005435,-0.0008755316,-0.0006525249
10.04,-1.731758e-06,-0.0005707656,0.0003674295
10.052,0.0005981375,-0.00015371222,0.00032980493
10.06,0.00079937873,-0.0006938643,0.00046849367
10.072,0.00013853287,-0.00023306759,0.0005933322
