timestamp_s,roll_deg,pitch_deg,yaw_deg
9.924,0.054087583,0.061163247,95.92913
9.928,0.054417998,0.06102521,95.92884
9.932,0.054838046,0.06089208,95.928604
9.936,0.055398315,0.060539257,95.92838
9.94,0.05606615,0.060290683,95.927956
9.944,0.056584384,0.060102466,95.92752
9.948,0.057011645,0.05981039,95.9273
9.952,0.05743682,0.059649874,95.92695
9.956,0.057789933,0.059428606,95.92654
9.96,0.058082912,0.059134133,95.92618
9.964,0.058403738,0.058785696,95.92569
9.968,0.058854304,0.058552954,95.92509
9.972,0.05925761,0.05847325,95.92464
9.976,0.059773162,0.058338422,95.92431
9.98,0.060351733,0.058126327,95.92398
9.984,0.060682777,0.05798824,95.923706
9.988,0.060714424,0.057780635,95.9235
9.992,0.0607532,0.0575459,95.92327
9.996,0.060967993,0.05743652,95.922905
10.0,0.061040044,0.057078686,95.92275
10.004,0.061339736,0.056697976,95.92279
10.008,0.0616431,0.056539543,95.922615
10.012,0.0618845,0.056348957,95.92242
10.016,0.06211241,0.05601619,95.92229
10.02,0.06251265,0.05571557,95.92205
10.024,0.06281082,0.05556405,95.921936
10.028,0.06276408,0.055315044,95.922
10.032,0.062918365,0.054809067,95.9221
10.036,0.063119024,0.05435288,95.92214
10.04,0.06344408,0.054021787,95.92191
10.044,0.0637191,0.053750094,95.92156
10.048,0.0638702,0.053661633,95.92135
10.052,0.064110704,0.053383343,95.92129
10.056,0.0643201,0.052779987,95.92111
10.06,0.064659365,0.052352913,95.921
10.064,0.06493911,0.051959492,95.92105
10.068,0.064958416,0.05150283,95.92094
10.072,0.064935446,0.050972745,95.920784
10.076,0.06487937,0.05044935,95.92067
10.08,0.06485797,0.05019872,95.920715
10.084,0.06503187,0.049925245,95.92065
10.088,0.06517237,0.049453314,95.9204
10.092,0.06515083,0.04895441,95.92019
10.096,0.06516025,0.048544392,95.92007
10.1,0.0652437,0.04827286,95.92007
10.104,0.06529789,0.047966976,95.92014
10.108,0.06543872,0.047496185,95.92024
10.112,0.06550918,0.04703133,95.91999
10.116,0.06551151,0.04665698,95.91935
10.12,0.06552748,0.046303246,95.91898
10.124,0.065490335,0.04593185,95.91892
10.128,0.06541532,0.04561946,95.9189
