timestamp_s,roll_deg,pitch_deg,yaw_deg
54.228,0.0033155049,0.00976047,94.65152
54.232,0.0030839944,0.0097231055,94.65152
54.236,0.0027689221,0.009472919,94.65142
54.24,0.0023074863,0.009233178,94.65136
54.244,0.0021208762,0.009220856,94.65136
54.248,0.0020564962,0.009323499,94.65146
54.252,0.0019192172,0.009352661,94.651375
54.256,0.0018823056,0.009333819,94.651115
54.26,0.0016916782,0.009135715,94.65074
54.264,0.0013555007,0.008780603,94.650604
54.268,0.0012335202,0.008518391,94.65071
54.272,0.0011258214,0.008479259,94.65063
54.276,0.00064464245,0.008518337,94.65085
54.28,0.00013612978,0.008484828,94.65107
54.284,-0.00018498414,0.0084948335,94.65085
54.288,-0.00046677154,0.008563226,94.650856
54.292,-0.00072783785,0.008624786,94.651146
54.296,-0.0010266306,0.008611063,94.651115
54.3,-0.0014595226,0.008392966,94.65096
54.304,-0.0019018928,0.008163826,94.65088
54.308,-0.00224119,0.008125344,94.65076
54.312,-0.0023939917,0.008085563,94.65081
54.316,-0.0023821902,0.00805567,94.65073
54.32,-0.0026778197,0.008045555,94.650444
54.324,-0.0030027942,0.008141355,94.650314
54.328,-0.0030137016,0.008302531,94.650215
54.332,-0.0031376623,0.008375515,94.650185
54.336,-0.003509764,0.00832889,94.65028
54.34,-0.0038022099,0.008242012,94.65025
54.344,-0.0038463934,0.00848177,94.65011
54.348,-0.0038107992,0.008666161,94.64994
54.352,-0.0038313502,0.008659543,94.64981
54.356,-0.0038724227,0.00853722,94.64979
54.36,-0.0039024116,0.008485168,94.64983
54.364,-0.0040253717,0.008372086,94.6498
54.368,-0.00404736,0.008112963,94.64979
54.372,-0.0041303867,0.008086172,94.64977
54.376,-0.004483962,0.008103458,94.64977
54.38,-0.0048363633,0.008273016,94.64994
54.384,-0.0050671212,0.008323823,94.65006
54.388,-0.005363391,0.008193988,94.65005
54.392,-0.005776372,0.008084878,94.650085
54.396,-0.0060539055,0.007834899,94.65011
54.4,-0.0060472945,0.0077427034,94.64994
54.404,-0.0060953223,0.007839348,94.6496
54.408,-0.006289469,0.0076801195,94.64942
54.412,-0.006411064,0.0073534637,94.64948
54.416,-0.0067796414,0.007198143,94.64941
54.42,-0.0070815077,0.0071176495,94.6493
54.424,-0.007098829,0.0070932913,94.64934
54.428,-0.007177388,0.0070628854,94.64938
54.432,-0.0073684724,0.006952014,94.649376
54.436,-0.0075688856,0.0068367636,94.649315
54.44,-0.0077431486,0.0066529876,94.64914
54.444,-0.007955462,0.006590256,94.6491
54.448,-0.008118217,0.006494287,94.64904
54.452,-0.00817259,0.006103729,94.64904
54.456,-0.008052132,0.0058203097,94.64928
54.46,-0.008158656,0.005805858,94.64953
54.464,-0.008517938,0.00568389,94.6496
54.468,-0.008777829,0.00541663,94.64961
54.472,-0.008913453,0.0053203367,94.64974
54.476,-0.009076882,0.0054465276,94.64987
54.48,-0.009483901,0.005541752,94.65002
54.484,-0.009672481,0.0054339855,94.649994
54.488,-0.009560915,0.005506471,94.64981
54.492,-0.009751276,0.0058135656,94.64945
54.496,-0.010037861,0.005926486,94.64929
54.5,-0.010292065,0.0056448733,94.64924
54.504,-0.010413465,0.005428727,94.64904
54.508,-0.010536942,0.0052638995,94.64892
54.512,-0.010658402,0.0049971244,94.648926
54.516,-0.010628508,0.0049579884,94.64904
54.52,-0.010722012,0.0050454885,94.64911
54.524,-0.011009542,0.0049992907,94.64921
54.528,-0.011111467,0.004918308,94.649254
54.532,-0.011036152,0.004888012,94.64928
54.536,-0.011047528,0.004790319,94.64941
54.54,-0.01125766,0.004529759,94.649536
54.544,-0.011507874,0.004202273,94.649536
54.548,-0.011545749,0.004098336,94.64945
54.552,-0.011581757,0.0042067748,94.64932
54.556,-0.0118153915,0.0042671757,94.64906
54.56,-0.012116069,0.0042974483,94.64895
54.564,-0.012257327,0.0043285536,94.64903
54.568,-0.01217994,0.0042456184,94.649185
54.572,-0.01211958,0.0041461745,94.649185
54.576,-0.012210597,0.0040654643,94.64916
54.58,-0.012383407,0.0039035808,94.64913
54.584,-0.012509134,0.003862138,94.64913
54.588,-0.012554255,0.003952958,94.64919
54.592,-0.012654095,0.0040347762,94.64919
54.596,-0.012659923,0.0040257103,94.64941
54.6,-0.012757087,0.004051602,94.64967
54.604,-0.012995657,0.0041546095,94.64974
54.608,-0.013124974,0.0041342713,94.649864
54.612,-0.0130720455,0.004005362,94.650024
54.616,-0.01275546,0.0039449236,94.64981
54.62,-0.012479712,0.0040397225,94.649765
54.624,-0.012525264,0.0041079256,94.64998
54.628,-0.012739666,0.0042517968,94.65009
54.632,-0.012880488,0.004557876,94.65007
54.636,-0.012923281,0.0046730805,94.64994
54.64,-0.012767114,0.004713093,94.649796
54.644,-0.012669251,0.004769304,94.649704
54.648,-0.012728477,0.004892214,94.649635
54.652,-0.012812838,0.005195539,94.649666
54.656,-0.012934182,0.005335468,94.649796
54.66,-0.0129692,0.0055473032,94.649796
54.664,-0.013018279,0.005875859,94.64974
54.668,-0.013202266,0.00596409,94.6497
54.672,-0.013539727,0.0059641637,94.64947
54.676,-0.013793876,0.00609711,94.649216
54.68,-0.013956878,0.006300469,94.64929
54.684,-0.014156615,0.006417668,94.64932
54.688,-0.014267593,0.0064924834,94.649086
54.692,-0.014457254,0.00669979,94.64888
54.696,-0.014744928,0.006896984,94.64892
54.7,-0.014954567,0.0069563845,94.64901
54.704,-0.014999609,0.0070753284,94.64888
54.708,-0.014864337,0.007236545,94.64884
54.712,-0.014631524,0.007552643,94.648895
54.716,-0.014468805,0.007865948,94.64902
54.72,-0.014415187,0.008084232,94.64932
54.724,-0.014487329,0.008143904,94.649506
54.728,-0.0145828,0.008034265,94.64962
54.732,-0.014630506,0.007881436,94.64962
54.736,-0.014557882,0.00770173,94.649506
54.74,-0.014356554,0.0075343978,94.64956
54.744,-0.014323608,0.007516021,94.6497
54.748,-0.014320878,0.0076319315,94.6496
54.752,-0.014200788,0.007910923,94.64953
54.756,-0.014285335,0.008134009,94.64973
54.76,-0.014424002,0.008355635,94.65017
54.764,-0.014380562,0.008562894,94.65043
54.768,-0.014352251,0.008568163,94.650406
54.772,-0.014392038,0.008502604,94.6504
54.776,-0.014360012,0.00855945,94.6505
54.78,-0.014524114,0.008893092,94.65051
54.784,-0.014725166,0.008972041,94.6506
54.788,-0.014500948,0.009011527,94.65077
54.792,-0.014286245,0.009292558,94.650986
54.796,-0.014273932,0.009516922,94.65112
54.8,-0.014273388,0.009561547,94.65121
54.804,-0.014304518,0.009696562,94.65122
54.808,-0.014243102,0.01007687,94.65126
54.812,-0.014108064,0.010297231,94.65134
54.816,-0.013899382,0.010219807,94.6514
54.82,-0.013790045,0.010123188,94.65161
54.824,-0.013927559,0.010180738,94.65175
54.828,-0.013966709,0.010436844,94.65185
54.832,-0.013862815,0.010642933,94.65186
54.836,-0.013858303,0.0106826555,94.65203
54.84,-0.013738765,0.010760321,94.65221
54.844,-0.013470971,0.010883357,94.65197
54.848,-0.013362333,0.010940007,94.65179
54.852,-0.0132856155,0.01094726,94.6518
54.856,-0.013235822,0.010931315,94.651886
54.86,-0.013410923,0.011055425,94.65195
