timestamp_s,rollspeed,pitchspeed,yawspeed
4.86,0.0004231548,0.00068137795,0.00026699906
4.864,0.00053789164,0.00024371139,0.0006272846
4.872,0.00043585827,-0.0009272315,0.00019995497
4.88,0.00090631086,-0.0005364593,0.0007112876
4.892,-0.0002791502,-0.00056374754,0.0007514625
4.9,0.000545786,-0.00033497775,-0.0004199713
4.912,-0.0008732632,-0.00065597513,-0.00038605486
4.92,-0.0005961041,0.0003411529,0.0006668375
4.932,7.506259e-06,0.00037637493,-6.477964e-05
4.94,-0.00037375488,0.00043680886,-0.00028105895
4.952,-0.00094695215,-0.0010893352,0.0004191258
4.96,0.0002825453,0.00066308945,0.00013843179
4.972,0.00075052225,0.00037632545,1.1416522e-05
4.98,-0.00013971428,0.00048760982,-5.790449e-05
4.992,-0.00021036359,-7.167676e-05,-8.3592924e-05
4.996,-0.00043965268,-8.535401e-05,6.892906e-05
5.012,-0.0008793423,0.0008464463,-0.0009243934
5.02,-0.0004009069,0.00065269927,-8.0001715e-05
5.032,-0.00011951498,-9.853221e-05,-9.374245e-05
5.04,-4.483811e-05,0.0006669932,-0.00030635306
5.052,-0.00069785735,-0.00051334593,0.0010895275
5.06,0.00024179518,-0.00052128,0.000119800636
5.072,4.1402207e-05,0.0004829858,-2.4134506e-05
5.08,-0.00065725564,-0.0007311154,-0.00012318966
5.092,-0.000404822,0.00045640217,-0.0009974268
5.1,-0.00010289619,0.0014368985,-0.0010846984
5.112,-1.8308296e-05,0.00055652915,0.00042817596
5.12,-0.00042495562,0.0013918314,0.0006403711
5.132,0.00054088637,0.00089058554,-0.00018624359
5.14,-0.00022899287,0.0011454908,-0.000187018
5.152,8.33708e-05,6.431087e-07,-7.8683486e-05
5.16,-0.0002691928,0.0005949782,0.00039052995
5.172,7.1120434e-05,-0.0005813129,-0.0002699223
5.18,-0.00020152132,-0.0010311434,-0.0004810316
5.192,-3.3356017e-05,-0.00057331566,0.00034829238
5.2,-0.00046707666,-0.00023889546,0.0010801933
5.212,-0.0003595037,0.00031150147,0.00076239835
5.22,-0.0012285231,0.000377498,0.00075784273
5.232,0.0007963255,0.0012697061,0.0003841494
5.24,0.00017742628,0.000331858,-0.00048568242
5.252,0.00015026313,-0.00022921243,0.00025924336
5.26,0.00012217234,0.0004240967,-0.0009253399
5.272,0.0002780246,-0.000862263,0.00039341574
5.28,0.00071433396,-0.0008311584,-0.00025284715
5.292,0.00049907004,-5.302731e-05,6.24174e-05
5.3,0.00039883223,0.00047563875,-0.0005691172
5.312,6.304225e-05,6.6322864e-05,0.0004592641
5.32,-0.0004905969,-0.00027992544,0.0004207748
5.332,-0.0007888948,0.0005615364,-0.00024479534
5.34,-0.0003283955,0.0002771248,-0.00022772227
5.352,0.00038595003,-0.00042488222,0.0009090266
5.36,0.0002595582,-0.0007873159,0.0004218791
5.372,-5.6790577e-05,0.00018104387,-0.00023144722
5.38,0.00083427114,-0.00023122854,-0.00027782746
5.392,0.0006512754,-0.0008096182,-0.00022002812
5.4,0.0010674909,-0.0002965044,0.00023264263
5.412,0.00057567796,0.0003991298,0.00016757383
5.42,0.0006657896,3.6192916e-05,-0.00039873796
5.432,-0.000327122,-0.0004355969,0.00022147119
5.44,-0.00018876842,-0.00038508183,8.581459e-06
5.452,6.5358065e-05,0.00056559715,-0.0007269038
5.46,-0.00032243854,0.00029546677,1.586053e-05
5.472,-0.0011468141,-0.00074700546,0.00028978082
5.48,-0.0006115746,0.000109436405,0.0001683507
5.492,-0.0002466166,-0.00014501548,-0.0007385041
5.5,-0.00066949334,-0.00068528904,0.00047659437
5.512,0.0005217661,0.00015685284,0.00017619747
5.52,0.0008293798,-0.0006483268,0.00021636231
5.532,0.00052350305,0.0008036442,7.8072895e-05
5.54,-0.00016871386,0.00017415786,0.00041152097
5.552,-0.00051992957,-2.4525727e-07,-0.0003559534
5.56,0.0004172698,0.0005572829,-0.0005870931
5.572,-0.0004362702,0.0012083123,0.0016370288
5.58,-0.00074763503,0.00046216734,0.00095205253
5.592,0.0005648365,-0.0010683573,0.00037372578
5.6,0.00018160685,-0.0003041227,-0.0002526668
5.612,2.4733643e-05,0.0004084117,-0.00020360075
5.62,0.00020007901,0.00030048555,0.00017351718
