timestamp_s,vx,vy,vz
6.636,-0.00071947585,-0.0009380177,0.0010713034
6.644,-0.00071402715,-0.000882087,0.0010815368
6.652,-0.0007605252,-0.0008879294,0.0010346662
6.66,-0.0007877735,-0.00094479485,0.0010538268
6.668,-0.0008045008,-0.00095684815,0.0010972726
6.676,-0.0007501472,-0.0010048337,0.0010681876
6.684,-0.00073838927,-0.0009974553,0.0010795686
6.692,-0.0007627833,-0.0010020105,0.0010642447
6.7,-0.00076066464,-0.0009990778,0.0010264069
6.708,-0.00076181616,-0.0009731951,0.0010035369
6.716,-0.0008241384,-0.0009387787,0.0010530035
6.724,-0.0008245125,-0.0009122696,0.0010717385
6.732,-0.0007948544,-0.0008999221,0.0010794919
6.74,-0.0007266109,-0.0009274905,0.0011073379
6.748,-7.810607e-05,8.7783465e-06,0.001079181
6.756,-0.000106047206,1.0641701e-05,0.001038618
6.764,-8.5635445e-05,7.4183436e-06,0.0010720246
6.772,-9.5963245e-05,-5.4059283e-06,0.0011210906
6.78,-7.808821e-05,-2.3479111e-05,0.0011061303
6.788,-9.901654e-05,-3.924008e-05,0.0010719037
6.796,-8.9536705e-05,-4.2720887e-05,0.0010491004
6.804,-0.00010377442,-3.3687895e-05,0.0010386355
6.812,-0.00012409364,-1.3529445e-05,0.001027618
6.82,-0.00015464044,-1.6728723e-05,0.001086829
6.828,-0.00016637654,-2.2504822e-05,0.0010741166
6.836,-0.00022134837,-2.926716e-05,0.0010713878
6.844,-0.017822057,0.012874816,0.006322033
6.852,-0.017828077,0.012908626,0.0063224942
6.86,-0.017837357,0.012864672,0.006275897
6.868,-0.017795969,0.012829286,0.0062461193
6.876,-0.017790504,0.012654527,0.0061526317
6.884,-0.01778632,0.012435435,0.006082573
6.892,-0.017740704,0.012202015,0.006038397
6.9,-0.017759113,0.011914105,0.0059886463
6.908,-0.017860971,0.011656414,0.0057722204
6.916,-0.017957715,0.011405416,0.0055942554
6.924,-0.018061679,0.011191515,0.0054494264
6.932,-0.01820127,0.01096033,0.005308464
6.94,-0.018308312,0.010737034,0.0051068556
6.948,-0.01836908,0.010529328,0.004861199
6.956,-0.018452097,0.010240231,0.004645254
6.964,-0.0185546,0.009982702,0.0044285166
6.972,-0.018610397,0.009739529,0.0042585246
6.98,-0.018629506,0.009505537,0.004067998
6.988,-0.018614914,0.009235594,0.0038566203
6.996,-0.018653037,0.008994273,0.0036856628
7.004,-0.01866195,0.008845856,0.003450317
7.012,-0.0186728,0.008682746,0.0032615177
7.02,-0.018641168,0.008592474,0.0030887902
7.028,-0.018626863,0.008457282,0.002927254
7.036,-0.018594107,0.008482863,0.002758482
7.044,-0.018443616,0.008495951,0.0026335958
7.052,-0.01834363,0.008478733,0.0025523682
7.06,-0.01820609,0.008512023,0.002494887
7.068,-0.018059425,0.008473309,0.0024251984
7.076,-0.017885502,0.008563369,0.002501981
7.084,-0.01769507,0.008668744,0.0025726345
7.092,-0.017550822,0.008768924,0.0025831189
7.1,-0.017375354,0.008872391,0.0026374198
7.108,-0.017066935,0.009013373,0.0028269233
7.116,-0.016863633,0.00916554,0.0030075305
7.124,-0.016666088,0.00929673,0.0031643705
7.132,-0.016448038,0.009404038,0.0033018498
7.14,-0.0161564,0.009546982,0.0034781236
7.148,-0.015898285,0.009688602,0.0036963432
7.156,-0.015611386,0.009812461,0.0038723685
7.164,-0.015383497,0.009987256,0.004041467
7.172,-0.015069347,0.010105275,0.0042275246
7.18,-0.014766976,0.0102394065,0.004366771
7.188,-0.014467326,0.010358898,0.0045165266
7.196,-0.01416467,0.010503132,0.004645278
7.204,-0.0138308965,0.010625083,0.004847386
7.212,-0.013442708,0.010806841,0.0051116277
7.22,-0.013113926,0.010959772,0.005257988
7.228,-0.0128027005,0.011079137,0.005414152
7.236,-0.0124128135,0.011167373,0.005559645
7.244,-0.011999713,0.011268555,0.005735171
7.252,-0.011569669,0.011330893,0.005879618
7.26,-0.0112197045,0.011377834,0.005978829
7.268,-0.010707495,0.011451459,0.0061019454
7.276,-0.010254669,0.011532458,0.006229904
7.284,-0.009743843,0.011567393,0.0062878206
7.292,-0.009286703,0.011593077,0.0063830432
7.3,-0.0087436335,0.011569737,0.0064320383
7.308,-0.00822616,0.011542565,0.006542198
7.316,-0.0077043483,0.011478885,0.0066332347
7.324,-0.0072178706,0.011435233,0.0067633623
7.332,-0.006697734,0.011478402,0.0068790778
7.34,-0.0060870326,0.011339264,0.0070679463
7.348,-0.0054732133,0.011153331,0.0072354483
7.356,-0.0049172337,0.010977888,0.007419598
7.364,-0.0043223463,0.010793151,0.007504526
7.372,-0.0037021085,0.010543813,0.0076303906
7.38,-0.0030756604,0.010247943,0.007730822
7.388,-0.0024647284,0.00996131,0.007776556
7.396,-0.0018586051,0.009657894,0.0077959383
7.404,-0.0012270592,0.00926654,0.007847409
7.412,-0.00061785476,0.008836076,0.007895411
7.42,2.578349e-05,0.00841186,0.007905751
7.428,0.0006287394,0.007967829,0.007924656
7.436,0.0012519532,0.007412122,0.007980508
7.444,0.0018797079,0.006865714,0.007993498
7.452,0.0024883738,0.006321937,0.008047397
7.46,0.0031015787,0.005780782,0.008128008
7.468,0.0036699986,0.0051931175,0.008164419
7.476,0.004205743,0.004606417,0.008251933
7.484,0.0047786664,0.0040443903,0.008247414
7.492,0.0053283675,0.003520127,0.008271516
7.5,0.00573121,0.0029376224,0.008221455
7.508,0.006144652,0.002375402,0.008262269
7.516,0.0066062612,0.0018565871,0.008325411
7.524,0.007081559,0.0013359012,0.008351084
7.532,0.0073875235,0.0008622395,0.008383449
7.54,0.007720118,0.0003550736,0.00832375
7.548,0.008017699,-0.00011505204,0.008347381
7.556,0.008348713,-0.0005550083,0.008410521
7.564,0.008583906,-0.001021348,0.008435876
7.572,0.008809826,-0.0014808242,0.008406701
7.58,0.009065911,-0.0019081815,0.00837949
7.588,0.009332868,-0.0023499795,0.008331304
7.596,0.009601987,-0.0027940788,0.008312103
7.604,0.009796287,-0.003340168,0.00819674
7.612,0.00999655,-0.003834927,0.008196579
7.62,0.010199221,-0.0042762803,0.00813781
7.628,0.010417081,-0.004691604,0.008144071
7.636,0.010531035,-0.005184144,0.008167605
7.644,0.010620933,-0.0056784675,0.008200864
7.652,0.010688794,-0.0062008174,0.00817655
7.66,0.010819798,-0.0066712718,0.0081668915
7.668,0.0108429575,-0.0071587386,0.008113365
7.676,0.010910331,-0.007684532,0.0080969585
7.684,0.010959598,-0.008240678,0.008066864
7.692,0.010994988,-0.00874852,0.008048891
7.7,0.010940743,-0.009206435,0.008010167
7.708,0.010925263,-0.0096601965,0.0079115825
7.716,0.010895968,-0.010112803,0.007850385
7.724,0.010828458,-0.010583057,0.007843826
7.732,0.010741629,-0.01100791,0.007863161
7.74,0.010666245,-0.01147558,0.0078655835
7.748,0.01061444,-0.01195985,0.007878476
7.756,0.010522819,-0.012382279,0.007915986
7.764,0.0103583485,-0.012784579,0.007923956
7.772,0.010134421,-0.013178417,0.007989046
7.78,0.009911183,-0.0135818925,0.007990842
7.788,0.009793681,-0.013956761,0.007998293
7.796,0.009590633,-0.014367968,0.008055444
7.804,0.009319193,-0.014825508,0.008167379
7.812,0.00903916,-0.01527886,0.008238765
7.82,0.008784312,-0.015731938,0.008273369
7.828,0.008536568,-0.016228689,0.008383639
7.836,0.00828732,-0.016643474,0.008449922
7.844,0.0080251,-0.017116778,0.008529758
7.852,0.007814436,-0.017565576,0.008562404
7.86,0.0075729694,-0.017974015,0.008646946
7.868,0.007248125,-0.018405676,0.008743897
7.876,0.0068998234,-0.01889769,0.008876002
7.884,0.006486348,-0.019385627,0.009030168
7.892,0.0061183013,-0.019817503,0.009179003
7.9,0.0057279123,-0.020263078,0.00935061
7.908,0.0053792004,-0.02067797,0.009508592
7.916,0.0050238553,-0.021088928,0.009651378
7.924,0.0046169874,-0.02146761,0.009748095
7.932,0.0041565998,-0.021811504,0.00994133
7.94,0.003759429,-0.022184165,0.0100902775
7.948,0.0033257285,-0.02250355,0.010300116
7.956,0.0029321501,-0.022885643,0.010505601
7.964,0.0024292774,-0.02311388,0.010718309
7.972,0.0019641018,-0.023354327,0.01091925
7.98,0.0014988309,-0.023601906,0.011132193
7.988,0.0010588929,-0.023816077,0.011330163
7.996,0.00062222686,-0.023906557,0.01157604
8.004,0.00016128569,-0.024029132,0.011735775
8.012,-0.00021932405,-0.024143578,0.011971746
8.02,-0.00059234945,-0.024277868,0.012156616
8.028,-0.0010960797,-0.024406368,0.012345284
8.036,-0.001591786,-0.024437808,0.012538411
8.044,-0.002027394,-0.024484169,0.012746283
8.052,-0.0025039646,-0.02455258,0.012962081
8.06,-0.002944688,-0.02457759,0.013139677
8.068,-0.0033580293,-0.024598895,0.013293675
8.076,-0.0037858454,-0.024593122,0.013452461
8.084,-0.004190247,-0.024550121,0.013655544
8.092,-0.004600381,-0.024511965,0.013942798
8.1,-0.005044,-0.024522755,0.014126857
8.108,-0.005385227,-0.024487544,0.014273819
8.116,-0.005786745,-0.02442049,0.014371941
8.124,-0.00620071,-0.024309238,0.014559026
8.132,-0.0065231393,-0.024240635,0.014752859
8.14,-0.0068815947,-0.024237178,0.014950971
8.148,-0.0072299903,-0.024247471,0.015166463
8.156,-0.0075944723,-0.024186231,0.01529604
8.164,-0.007888944,-0.024150578,0.0154570285
8.172,-0.008169978,-0.024117399,0.0156006105
8.18,-0.008434536,-0.024130404,0.015761688
8.188,-0.008728725,-0.024101634,0.01593374
8.196,-0.008946698,-0.024079936,0.016107803
8.204,-0.009148828,-0.024051156,0.016284803
8.212,-0.009379015,-0.024005814,0.016437303
8.22,-0.009633254,-0.023966063,0.016580125
8.228,-0.009818898,-0.023922952,0.016725063
8.236,-0.009993333,-0.023881147,0.016905244
8.244,-0.010174763,-0.02390783,0.017040549
8.252,-0.010324532,-0.023915293,0.017182134
8.26,-0.010501464,-0.02387669,0.017310293
8.268,-0.010614511,-0.023815833,0.017440468
8.276,-0.010680461,-0.023760905,0.017615005
8.284,-0.010799,-0.023739574,0.017785652
8.292,-0.010780269,-0.023720825,0.017939558
8.3,-0.010802302,-0.02368882,0.01805015
8.308,-0.010848136,-0.02367028,0.018176835
8.316,-0.010840301,-0.023633033,0.01835389
8.324,-0.010762457,-0.023574427,0.01851638
8.332,-0.010682885,-0.023535091,0.018639509
8.34,-0.010629007,-0.0235544,0.018756054
8.348,-0.010610612,-0.023494028,0.018847885
8.356,-0.01043268,-0.023406478,0.01895043
8.364,-0.010229454,-0.023350483,0.019056099
8.372,-0.010092222,-0.023319524,0.019142361
8.38,-0.009909278,-0.023283705,0.019251846
8.388,-0.009727527,-0.023251172,0.019307654
8.396,-0.009484182,-0.023092195,0.019408517
8.404,-0.0092867995,-0.023012135,0.019487614
8.412,-0.009073217,-0.022981025,0.019567622
8.42,-0.008872761,-0.022888891,0.019587848
8.428,-0.00852349,-0.022742484,0.019645646
8.436,-0.008202214,-0.022617778,0.019728642
8.444,-0.007845552,-0.02256059,0.01976927
8.452,-0.007514333,-0.022425372,0.019788872
8.46,-0.0071287393,-0.022199698,0.019816693
8.468,-0.006698217,-0.022055775,0.019835955
8.476,-0.0062826737,-0.021922428,0.019819729
8.484,-0.0058753146,-0.021798564,0.019829009
8.492,-0.0054333396,-0.021598825,0.01978307
8.5,-0.0050022067,-0.021425948,0.01979648
8.508,-0.004545703,-0.021232408,0.019816538
8.516,-0.0040712655,-0.02105491,0.01984158
8.524,-0.003581356,-0.020870633,0.019817026
8.532,-0.003164621,-0.020690689,0.01972506
8.54,-0.0027290932,-0.020526787,0.019668924
8.548,-0.002310948,-0.020351695,0.019661382
8.556,-0.00181446,-0.020176599,0.019636601
8.564,-0.0013798226,-0.01992445,0.019607257
8.572,-0.0009089701,-0.0197311,0.019538976
8.58,-0.0003902019,-0.019529954,0.019476406
8.588,0.00015379422,-0.019263877,0.019384006
8.596,0.0006471256,-0.019099928,0.019378426
8.604,0.0011286335,-0.018889962,0.01932753
8.612,0.0015577213,-0.018697247,0.019278387
8.62,0.0020725355,-0.018467693,0.01917386
8.628,0.0025239752,-0.018232143,0.019085633
8.636,0.0030067335,-0.017969338,0.019028185
8.644,0.0035058586,-0.01780143,0.018996127
8.652,0.0039252196,-0.017572895,0.018899044
8.66,0.004352474,-0.017229151,0.0188312
8.668,0.0047456766,-0.016971571,0.018757839
8.676,0.005169577,-0.016724952,0.01869421
8.684,0.0056528943,-0.01647167,0.01857473
8.692,0.006122711,-0.016156698,0.018465972
8.7,0.006637575,-0.015882408,0.018391483
8.708,0.0070825387,-0.015675923,0.018274162
8.716,0.007554759,-0.015419187,0.018154364
8.724,0.007998207,-0.015037429,0.018108768
8.732,0.008378762,-0.014682161,0.01795756
8.74,0.008816807,-0.014379402,0.017857116
8.748,0.009242028,-0.014133771,0.01777433
8.756,0.0096090315,-0.013760358,0.017659033
8.764,0.010012101,-0.013425127,0.017535938
8.772,0.010475955,-0.013047997,0.017431952
8.78,0.01089469,-0.0126868505,0.017353278
8.788,0.011293843,-0.012231412,0.017254239
8.796,0.011761759,-0.011832735,0.017117813
8.804,0.012147621,-0.011434311,0.017068867
8.812,0.012569125,-0.011117517,0.01699253
8.82,0.013041434,-0.010740084,0.016916977
8.828,0.013510357,-0.010343013,0.016794875
8.836,0.0139266,-0.0099762,0.016685069
8.844,0.014329903,-0.009486091,0.01658062
8.852,0.014755009,-0.009115564,0.016516764
8.86,0.015139255,-0.008733451,0.016430553
8.868,0.015520182,-0.008425468,0.016350115
8.876,0.015921459,-0.008097216,0.016308188
8.884,0.01629676,-0.007757129,0.016227951
8.892,0.016658187,-0.0074273036,0.016228825
8.9,0.017005919,-0.0070408303,0.016231963
8.908,0.017350415,-0.0066804374,0.016238416
8.916,0.017760519,-0.006339452,0.016272923
8.924,0.018096212,-0.005997302,0.016296625
8.932,0.018531643,-0.005657225,0.016292864
8.94,0.018837312,-0.0052932114,0.016249636
8.948,0.01914951,-0.00497533,0.016170809
8.956,0.019499842,-0.0046566958,0.016072165
8.964,0.019807033,-0.0042957235,0.01601437
8.972,0.020178031,-0.0039935987,0.015983816
8.98,0.020442922,-0.0036926845,0.015932031
8.988,0.020705374,-0.0033725568,0.015871124
8.996,0.020942776,-0.0029945266,0.015825747
9.004,0.021180745,-0.0026421098,0.015756313
9.012,0.021405011,-0.002332451,0.015643656
9.02,0.021545494,-0.0019634708,0.015569507
9.028,0.021739144,-0.0015956437,0.015498649
9.036,0.021957142,-0.0012684728,0.015446383
9.044,0.022134108,-0.00092301203,0.015374274
9.052,0.022245456,-0.00052118936,0.015279996
9.06,0.022376476,-0.00015882036,0.01521806
9.068,0.022562128,0.00025217907,0.0150797935
9.076,0.022720845,0.00061384233,0.015049658
9.084,0.022881385,0.00097329915,0.015019365
9.092,0.023034623,0.0014068423,0.014905965
9.1,0.023194889,0.0017812841,0.014819904
9.108,0.02339662,0.0021765868,0.014683809
9.116,0.0234778,0.0025543058,0.014538382
9.124,0.02353547,0.0029018002,0.01434336
9.132,0.023687128,0.0032945583,0.0142366
9.14,0.023818584,0.0037124725,0.01411478
9.148,0.023863027,0.0040095868,0.013971985
9.156,0.023944303,0.0043644104,0.013867258
9.164,0.024036756,0.0046778703,0.013753018
9.172,0.024119478,0.0049748784,0.013676139
9.18,0.024134792,0.0052672643,0.013582699
9.188,0.024208425,0.005582541,0.013534068
9.196,0.02423173,0.0058989655,0.013430978
9.204,0.02425609,0.006204073,0.013291367
9.212,0.024241988,0.0065316483,0.013178694
9.22,0.024227755,0.0068547726,0.013095566
9.228,0.024210809,0.007189539,0.012941678
9.236,0.024223678,0.0074848877,0.012800082
9.244,0.024188124,0.007776313,0.012682164
9.252,0.024205202,0.008021406,0.012595216
9.26,0.02420196,0.0082832165,0.012517041
9.268,0.024168288,0.008555152,0.012399086
9.276,0.024176039,0.008803862,0.012313034
9.284,0.024128856,0.009063803,0.012187684
9.292,0.0240531,0.00934066,0.012061739
9.3,0.02401886,0.00965373,0.011982857
9.308,0.02396776,0.009905454,0.01189754
9.316,0.023851844,0.010150596,0.011848205
9.324,0.02376833,0.010392073,0.011809085
9.332,0.023700058,0.010625383,0.011720513
9.34,0.023675716,0.010820825,0.011665252
9.348,0.023596112,0.010955917,0.011592949
9.356,0.023531692,0.011131592,0.0116104465
9.364,0.0234819,0.011262199,0.011579964
9.372,0.023412274,0.011439953,0.011509087
9.38,0.023403872,0.011587257,0.011463188
9.388,0.023331022,0.011751023,0.011445286
9.396,0.023268875,0.011918994,0.0113566555
9.404,0.023175998,0.012082323,0.011322932
9.412,0.023130424,0.012235233,0.011331144
9.42,0.02309932,0.012368783,0.011293145
9.428,0.023086222,0.012483417,0.011261601
9.436,0.023073751,0.012600226,0.011232532
9.444,0.023082044,0.012757027,0.011224108
9.452,0.023057366,0.012871098,0.011175619
9.46,0.023053158,0.01291911,0.011108163
9.468,0.023017703,0.012954155,0.011023409
9.476,0.023049291,0.013003031,0.010983517
9.484,0.023044646,0.013027465,0.011000328
9.492,0.023112759,0.0131067205,0.011025756
9.5,0.02318479,0.013173873,0.011052215
9.508,0.023255736,0.013236757,0.011075676
9.516,0.023301056,0.013227305,0.010985586
9.524,0.023366177,0.013245214,0.011011793
9.532,0.023377469,0.013234318,0.010944326
9.54,0.023370441,0.0132660065,0.010975094
9.548,0.023392193,0.013255275,0.011021113
9.556,0.023447895,0.013264236,0.011023908
9.564,0.023481546,0.013245829,0.010989111
9.572,0.023529412,0.013171471,0.010967629
9.58,0.02358952,0.013112698,0.010997416
9.588,0.023684038,0.013122281,0.011025025
9.596,0.02379672,0.013091401,0.011044909
9.604,0.023902949,0.013022104,0.011070766
9.612,0.02390801,0.012986032,0.011173929
9.62,0.02393177,0.012991389,0.011309152
9.628,0.023959436,0.012969704,0.011466206
9.636,0.024025127,0.013041325,0.011586713
9.644,0.024057735,0.013094649,0.011676949
9.652,0.024052346,0.013109907,0.011839526
9.66,0.024076942,0.01316919,0.01193781
9.668,0.02413627,0.013212106,0.01197777
9.676,0.024092635,0.013273013,0.012055134
9.684,0.024092328,0.013307199,0.012138626
9.692,0.024046365,0.013388476,0.012166106
9.7,0.023982428,0.013425168,0.012271307
9.708,0.023928417,0.013438876,0.01240962
9.716,0.023855077,0.013465124,0.012561949
9.724,0.023772888,0.013508454,0.012739538
9.732,0.02373083,0.013492517,0.01284187
9.74,0.023653075,0.0134860445,0.012973998
9.748,0.023617089,0.013405152,0.013067923
9.756,0.023611555,0.013430114,0.013211178
9.764,0.023518756,0.013402488,0.013350527
9.772,0.023486152,0.0133331735,0.013575306
9.78,0.02342447,0.013189976,0.013742304
9.788,0.023364736,0.013081527,0.013935981
9.796,0.023234487,0.01298642,0.014149411
9.804,0.023119157,0.012922767,0.014294481
9.812,0.02300669,0.01280806,0.014474976
9.82,0.02287284,0.012637785,0.014701079
9.828,0.022697788,0.012553694,0.014812963
9.836,0.022542013,0.012351349,0.014990301
9.844,0.022364859,0.012138471,0.01520386
9.852,0.022204261,0.01192116,0.015353572
9.86,0.022068774,0.011790825,0.015459759
9.868,0.02194688,0.011598564,0.015644416
9.876,0.021731008,0.0113768745,0.015781954
9.884,0.02157677,0.011175892,0.015951226
9.892,0.021484498,0.0109509975,0.016153932
9.9,0.021295074,0.010718094,0.016297229
9.908,0.021107027,0.010490879,0.016455729
