timestamp_s,output[0],output[1],output[2],output[3]
13.46,0.0,0.0,0.0,0.0
13.56,0.0,0.0,0.0,0.0
13.656,0.0,0.0,0.0,0.0
13.756,0.0,0.0,0.0,0.0
13.86,0.0,0.0,0.0,0.0
13.96,0.0,0.0,0.0,0.0
14.06,0.0,0.0,0.0,0.0
14.16,0.0,0.0,0.0,0.0
14.26,0.0,0.0,0.0,0.0
14.36,0.0,0.0,0.0,0.0
14.456,0.0,0.0,0.0,0.0
14.556,0.0,0.0,0.0,0.0
14.66,0.0,0.0,0.0,0.0
14.76,0.0,0.0,0.0,0.0
14.86,0.0,0.0,0.0,0.0
14.96,0.0,0.0,0.0,0.0
15.06,0.0,0.0,0.0,0.0
15.156,0.0,0.0,0.0,0.0
15.256,0.0,0.0,0.0,0.0
15.36,0.0,0.0,0.0,0.0
15.456,0.0,0.0,0.0,0.0
15.56,0.0,0.0,0.0,0.0
15.66,0.0,0.0,0.0,0.0
15.76,0.0,0.0,0.0,0.0
15.86,0.0,0.0,0.0,0.0
15.96,0.0,0.0,0.0,0.0
16.06,0.0,0.0,0.0,0.0
16.16,0.0,0.0,0.0,0.0
16.256,0.0,0.0,0.0,0.0
16.36,0.0,0.0,0.0,0.0
16.456,0.0,0.0,0.0,0.0
16.556,0.0,0.0,0.0,0.0
16.66,0.0,0.0,0.0,0.0
16.76,0.0,0.0,0.0,0.0
16.86,0.0,0.0,0.0,0.0
16.96,0.0,0.0,0.0,0.0
17.06,0.0,0.0,0.0,0.0
17.16,0.0,0.0,0.0,0.0
17.256,0.0,0.0,0.0,0.0
17.356,0.0,0.0,0.0,0.0
17.46,0.0,0.0,0.0,0.0
17.56,0.0,0.0,0.0,0.0
17.66,0.0,0.0,0.0,0.0
17.76,0.0,0.0,0.0,0.0
17.86,0.0,0.0,0.0,0.0
17.96,0.0,0.0,0.0,0.0
18.06,0.0,0.0,0.0,0.0
18.16,0.0,0.0,0.0,0.0
18.26,0.0,0.0,0.0,0.0
18.36,0.0,0.0,0.0,0.0
18.46,0.0,0.0,0.0,0.0
18.556,0.0,0.0,0.0,0.0
18.66,0.0,0.0,0.0,0.0
18.76,0.0,0.0,0.0,0.0
18.86,0.0,0.0,0.0,0.0
18.96,0.0,0.0,0.0,0.0
19.06,0.0,0.0,0.0,0.0
19.16,0.0,0.0,0.0,0.0
19.256,0.0,0.0,0.0,0.0
19.36,0.0,0.0,0.0,0.0
19.456,0.0,0.0,0.0,0.0
19.56,0.0,0.0,0.0,0.0
19.66,0.0,0.0,0.0,0.0
19.756,0.0,0.0,0.0,0.0
19.86,0.0,0.0,0.0,0.0
19.96,0.0,0.0,0.0,0.0
20.06,0.0,0.0,0.0,0.0
20.16,0.0,0.0,0.0,0.0
20.26,0.0,0.0,0.0,0.0
20.36,0.0,0.0,0.0,0.0
20.46,0.0,0.0,0.0,0.0
20.556,0.0,0.0,0.0,0.0
20.66,0.0,0.0,0.0,0.0
20.76,0.0,0.0,0.0,0.0
20.856,0.0,0.0,0.0,0.0
20.96,0.0,0.0,0.0,0.0
21.06,0.0,0.0,0.0,0.0
21.16,0.0,0.0,0.0,0.0
21.256,0.0,0.0,0.0,0.0
21.36,0.0,0.0,0.0,0.0
21.46,0.0,0.0,0.0,0.0
21.56,0.0,0.0,0.0,0.0
21.656,0.0,0.0,0.0,0.0
21.76,0.0,0.0,0.0,0.0
21.86,0.0,0.0,0.0,0.0
21.96,0.0,0.0,0.0,0.0
22.056,0.0,0.0,0.0,0.0
22.16,0.0,0.0,0.0,0.0
22.26,0.0,0.0,0.0,0.0
22.36,0.0,0.0,0.0,0.0
22.46,0.0,0.0,0.0,0.0
22.556,0.0,0.0,0.0,0.0
22.66,0.0,0.0,0.0,0.0
22.76,0.0,0.0,0.0,0.0
22.86,0.0,0.0,0.0,0.0
22.96,0.0,0.0,0.0,0.0
23.06,0.0,0.0,0.0,0.0
23.16,0.0,0.0,0.0,0.0
23.26,0.0,0.0,0.0,0.0
23.36,0.0,0.0,0.0,0.0
23.46,0.0,0.0,0.0,0.0
